instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,dataset,cluster
249,35,14,0.126649856851,0.924282081647,17,40,9,0,0,soybean,cluster1
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,katemine,cluster2
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,coke,cluster2
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,vsa,cluster2
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,amphet,cluster2
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,activityrecog,cluster5
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,meth,cluster2
150,4,3,0.503250698067,1.0,0,50,50,0,0,iris,cluster1
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,lsd,cluster2
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,caff,cluster2
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,pendigits,cluster5
186,272,2,0.07235513605050001,0.962900414771,236,114,72,0,0,sharkattack,cluster1
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,diabetics,cluster3
1885,136,7,-0.042312373095500004,0.774504501351,125,759,34,0,0,alcohol,cluster2
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,yeast,cluster1
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,optdigits,cluster2
209,19,7,0.135336454758,0.99996441989,1,30,29,0,0,segmentation,cluster1
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,brokenmachine,cluster3
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,seed,cluster2
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,vowel,cluster1
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,crack,cluster2
1885,136,7,0.00691183428864,0.5187275474899999,125,1305,3,0,0,amyl,cluster2
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,legalh,cluster2
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,cannabis,cluster2
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,ecstasy,cluster2
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,benzos,cluster2
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,nicotine,cluster2
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,pageblocks,cluster4
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,glass,cluster1
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,cancer,cluster1
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,motionsense,cluster5
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,mushrooms,cluster2
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,heroine,cluster2
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,banking,cluster6
10000,16,26,0.00821745822641,0.999784949779,0,422,361,0,0,letter,cluster5
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,sat,cluster2
5627,61,6,0.009889087469780001,0.268231580678,0,5024,25,0,0,unbalanced5627-61-6,cluster4
8848,86,2,0.983489760153,1.0,0,4424,4424,0,0,g8848-86-2,cluster6
1318,95,9,0.9816116247390001,0.9999973806970001,0,147,146,0,0,g1318-95-9,cluster1
5946,47,2,0.9840779860700001,1.0,0,2973,2973,0,0,g5946-47-2,cluster6
9636,40,6,0.03909579134919999,0.266815186817,0,8610,51,0,0,unbalanced9636-40-6,cluster3
1140,68,6,0.0008434703779430001,0.26081564670400004,0,1021,4,0,0,unbalanced1140-68-6,cluster2
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,g6576-46-2,cluster6
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,g2827-95-4,cluster2
8725,53,8,-0.016616928241299997,0.24432567733399999,0,7767,26,0,0,unbalanced8725-53-8,cluster3
5394,89,5,-0.011046504537200002,0.28951054202300003,0,4821,53,0,0,unbalanced5394-89-5,cluster4
