instances,features,targets,sillhouette,unbalanced,n_binary_features,overlap,better_method
1885,136,7,-0.0676985292236,0.473844023912,125,0.0,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.1,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.2,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.3,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.4,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.5,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.6,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.7,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.8,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,0.9,dtree
1885,136,7,-0.0676985292236,0.473844023912,125,1.0,dtree
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.0,cmb_knn
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.1,cmb_knn
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.2,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.3,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.4,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.5,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.6,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.7,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.8,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,0.9,dowdall
10000,1497,3,-0.00811747276451,0.862585610256,1480,1.0,dowdall
10000,249,5,-0.127079761313,0.884122347501,0,0.0,simpson
10000,249,5,-0.127079761313,0.884122347501,0,0.1,arb_dtree_md
10000,249,5,-0.127079761313,0.884122347501,0,0.2,simpson
10000,249,5,-0.127079761313,0.884122347501,0,0.3,arb_dtree_md
10000,249,5,-0.127079761313,0.884122347501,0,0.4,arb_dtree_md
10000,249,5,-0.127079761313,0.884122347501,0,0.5,arb_dtree_md
10000,249,5,-0.127079761313,0.884122347501,0,0.6,arb_dtree_md
10000,249,5,-0.127079761313,0.884122347501,0,0.7,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.0,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.1,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.2,mlp
1885,136,7,0.00691183428864,0.5187275474899999,125,0.3,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.4,mlp
1885,136,7,0.00691183428864,0.5187275474899999,125,0.5,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.6,simpson
1885,136,7,0.00691183428864,0.5187275474899999,125,0.7,arb_mlp_mdic
1885,136,7,0.00691183428864,0.5187275474899999,125,0.8,mlp
1885,136,7,0.00691183428864,0.5187275474899999,125,0.9,mlp
1885,136,7,0.00691183428864,0.5187275474899999,125,1.0,mlp
569,30,2,0.5136967682370001,0.952635122402,0,0.0,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.1,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.2,simpson
569,30,2,0.5136967682370001,0.952635122402,0,0.3,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.4,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.5,simpson
569,30,2,0.5136967682370001,0.952635122402,0,0.6,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.7,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.8,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,0.9,arb_dtree_md
569,30,2,0.5136967682370001,0.952635122402,0,1.0,arb_dtree_md
1885,136,7,0.012926727478,0.426141336695,125,0.0,arb_gnb_mdic
1885,136,7,0.012926727478,0.426141336695,125,0.1,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.2,dtree
1885,136,7,0.012926727478,0.426141336695,125,0.3,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.4,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.5,arb_mlp_mdic
1885,136,7,0.012926727478,0.426141336695,125,0.6,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.7,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.8,mlp
1885,136,7,0.012926727478,0.426141336695,125,0.9,arb_mlp_mdic
1885,136,7,0.012926727478,0.426141336695,125,1.0,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.0,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.1,arb_gnb_mdic
1885,136,7,0.048874262773699995,0.492889036466,125,0.2,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.3,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.4,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.5,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.6,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.7,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.8,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,0.9,mlp
1885,136,7,0.048874262773699995,0.492889036466,125,1.0,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.0,cmb_mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.1,cmb_mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.2,cmb_mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.3,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.4,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.5,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.6,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.7,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.8,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,0.9,mlp
1885,136,7,0.0346396106737,0.6774343507260001,125,1.0,mlp
209,19,7,0.135336454758,0.99996441989,1,0.0,simpson
209,19,7,0.135336454758,0.99996441989,1,0.1,arb_dtree_md
209,19,7,0.135336454758,0.99996441989,1,0.2,arb_dtree_md
209,19,7,0.135336454758,0.99996441989,1,0.3,arb_dtree_md
209,19,7,0.135336454758,0.99996441989,1,0.4,arb_dtree_md
209,19,7,0.135336454758,0.99996441989,1,0.5,simpson
209,19,7,0.135336454758,0.99996441989,1,0.6,simpson
209,19,7,0.135336454758,0.99996441989,1,0.7,borda
209,19,7,0.135336454758,0.99996441989,1,0.8,borda
209,19,7,0.135336454758,0.99996441989,1,0.9,borda
209,19,7,0.135336454758,0.99996441989,1,1.0,simpson
1885,136,7,0.0318597487581,0.7684871181890001,125,0.0,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.1,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.2,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.3,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.4,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.5,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.6,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.7,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.8,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,0.9,cmb_mlp
1885,136,7,0.0318597487581,0.7684871181890001,125,1.0,cmb_mlp
7494,16,10,0.192812491483,0.999651747512,0,0.0,arb_dtree_md
7494,16,10,0.192812491483,0.999651747512,0,0.1,simpson
7494,16,10,0.192812491483,0.999651747512,0,0.2,arb_dtree_md
7494,16,10,0.192812491483,0.999651747512,0,0.3,arb_dtree_md
7494,16,10,0.192812491483,0.999651747512,0,0.4,arb_dtree_md
7494,16,10,0.192812491483,0.999651747512,0,0.5,simpson
7494,16,10,0.192812491483,0.999651747512,0,0.6,simpson
7494,16,10,0.192812491483,0.999651747512,0,0.7,simpson
7494,16,10,0.192812491483,0.999651747512,0,0.8,simpson
7494,16,10,0.192812491483,0.999651747512,0,0.9,simpson
7494,16,10,0.192812491483,0.999651747512,0,1.0,arb_dtree_md
10000,16,6,-0.0150973710943,0.951183857724,1,0.0,cmb_knn
10000,16,6,-0.0150973710943,0.951183857724,1,0.1,cmb_knn
10000,16,6,-0.0150973710943,0.951183857724,1,0.2,arb_dtree_md
10000,16,6,-0.0150973710943,0.951183857724,1,0.3,arb_dtree_md
10000,16,6,-0.0150973710943,0.951183857724,1,0.4,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,0.5,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,0.6,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,0.7,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,0.8,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,0.9,simpson
10000,16,6,-0.0150973710943,0.951183857724,1,1.0,arb_dtree_md
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.0,simpson
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.1,simpson
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.2,arb_dtree_md
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.3,simpson
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.4,arb_dtree_md
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.5,simpson
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.6,arb_mlp_mdic
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.7,arb_mlp_mdic
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.8,arb_mlp_mdic
1885,136,7,0.035246845838599994,0.7210359861310001,125,0.9,arb_gnb_mdi
1885,136,7,0.035246845838599994,0.7210359861310001,125,1.0,simpson
1885,136,7,0.0470919500717,0.725377112418,125,0.0,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.1,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.2,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.3,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.4,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.5,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.6,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.7,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.8,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,0.9,cmb_mlp
1885,136,7,0.0470919500717,0.725377112418,125,1.0,mlp
1885,136,7,-0.0157526531626,0.957105134112,125,0.0,cmb_mlp
1885,136,7,-0.0157526531626,0.957105134112,125,0.1,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.2,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.3,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.4,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.5,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.6,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.7,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.8,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,0.9,cmb_knn
1885,136,7,-0.0157526531626,0.957105134112,125,1.0,cmb_knn
10000,16,26,0.00821745822641,0.999784949779,0,0.0,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.1,simpson
10000,16,26,0.00821745822641,0.999784949779,0,0.2,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.3,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.4,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.5,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.6,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.7,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,0.8,simpson
10000,16,26,0.00821745822641,0.999784949779,0,0.9,arb_dtree_md
10000,16,26,0.00821745822641,0.999784949779,0,1.0,arb_dtree_md
215,9,7,-0.0870948120222,0.8461745637360001,0,0.0,simpson
215,9,7,-0.0870948120222,0.8461745637360001,0,0.1,simpson
215,9,7,-0.0870948120222,0.8461745637360001,0,0.2,cmb_svc
215,9,7,-0.0870948120222,0.8461745637360001,0,0.3,arb_dtree_md
215,9,7,-0.0870948120222,0.8461745637360001,0,0.4,cmb_svc
215,9,7,-0.0870948120222,0.8461745637360001,0,0.5,arb_mlp_mdic
215,9,7,-0.0870948120222,0.8461745637360001,0,0.6,arb_dtree_md
215,9,7,-0.0870948120222,0.8461745637360001,0,0.7,arb_dtree_md
215,9,7,-0.0870948120222,0.8461745637360001,0,0.8,arb_dtree_md
215,9,7,-0.0870948120222,0.8461745637360001,0,0.9,cmb_svc
215,9,7,-0.0870948120222,0.8461745637360001,0,1.0,simpson
1885,136,7,0.00714206526146,0.766508829393,125,0.0,arb_gnb_mdic
1885,136,7,0.00714206526146,0.766508829393,125,0.1,arb_gnb_mdic
1885,136,7,0.00714206526146,0.766508829393,125,0.2,cmb_mlp
1885,136,7,0.00714206526146,0.766508829393,125,0.3,mlp
1885,136,7,0.00714206526146,0.766508829393,125,0.4,mlp
1885,136,7,0.00714206526146,0.766508829393,125,0.5,arb_mlp_mdic
1885,136,7,0.00714206526146,0.766508829393,125,0.6,arb_gnb_mdi
1885,136,7,0.00714206526146,0.766508829393,125,0.7,arb_mlp_mdic
1885,136,7,0.00714206526146,0.766508829393,125,0.8,arb_mlp_mdic
1885,136,7,0.00714206526146,0.766508829393,125,0.9,cmb_knn
1885,136,7,0.00714206526146,0.766508829393,125,1.0,arb_gnb_mdi
1885,136,7,0.037507616484,0.422428732237,125,0.0,arb_gnb_mdic
1885,136,7,0.037507616484,0.422428732237,125,0.1,arb_gnb_mdic
1885,136,7,0.037507616484,0.422428732237,125,0.2,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.3,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.4,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.5,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.6,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.7,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.8,mlp
1885,136,7,0.037507616484,0.422428732237,125,0.9,mlp
1885,136,7,0.037507616484,0.422428732237,125,1.0,mlp
1481,34,2,0.0155303867982,0.848288363403,1,0.0,simpson
1481,34,2,0.0155303867982,0.848288363403,1,0.1,simpson
1481,34,2,0.0155303867982,0.848288363403,1,0.2,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.3,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.4,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.5,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.6,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.7,borda
1481,34,2,0.0155303867982,0.848288363403,1,0.8,arb_dtree_md
1481,34,2,0.0155303867982,0.848288363403,1,0.9,simpson
1481,34,2,0.0155303867982,0.848288363403,1,1.0,borda
