instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
5946,47,2,0.9840779860700001,1.0,0,2973,2973,0,0,0.9,1.0
5946,47,2,0.9840779860700001,1.0,0,2973,2973,0,0,1.0,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.0,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.1,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.2,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.3,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.4,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.5,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.6,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.7,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.8,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,0.9,1.0
6576,46,2,0.982736782421,1.0,0,3288,3288,0,0,1.0,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.0,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.1,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.2,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.3,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.4,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.5,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.6,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.7,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.8,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,0.9,1.0
2827,95,4,0.981372118774,0.999999864579,0,707,706,0,0,1.0,1.0
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.0,0.8637735801484109
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.1,0.8634548981285041
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.2,0.8632838416401235
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.3,0.86306939600921
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.4,0.8635433115782292
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.5,0.8647849739547158
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.6,0.8656168513165597
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.7,0.8650334044482554
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.8,0.8643380769684391
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.9,0.8650234349935012
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,1.0,0.8638126630175958
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.0,0.5343869756336472
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.1,0.5460044767809586
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.2,0.5538735608405723
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.3,0.5521492812096573
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.4,0.557064126037165
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.5,0.5533281591094046
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.6,0.5534977963593585
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.7,0.551354690179194
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.8,0.5584379428145517
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.9,0.5514047296270143
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,1.0,0.5578093259443745
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.3229352708243327
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.3087465870318334
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.28778249236286585
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.2913279688930525
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.30256995657303976
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.30091332364118345
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.29692382417520075
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.2955114491076857
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.2954561584783965
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.2963522388368826
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.2959301677107191
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.0,0.5636593759410301
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.1,0.5795568620796775
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.2,0.5771160970014756
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.3,0.5841215709364757
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.4,0.5879470555067187
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.5,0.5885110111344932
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.6,0.5907910561447226
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.7,0.5907617309358133
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.8,0.5931105839071499
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.9,0.5910241867256366
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,1.0,0.5924056363501279
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.0,0.5359215039846097
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.1,0.5388914233379748
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.2,0.5406042357911379
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.3,0.540453360518545
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.4,0.5419731501069383
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.5,0.5456562960685233
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.6,0.5424233146272444
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.7,0.5437967467562275
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.8,0.542992292196612
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.9,0.5427861832260529
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,1.0,0.5425804187667927
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.0,0.36949782960415467
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.1,0.3647588422389147
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.2,0.3598408112163666
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.3,0.361697442593825
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.4,0.3626450316608408
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.5,0.3592541497806536
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.6,0.35519724606871195
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.7,0.3578277611298825
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.8,0.3620104085353226
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.9,0.3569593651677867
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,1.0,0.36014364324680875
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.290588292351689
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.21357382931022414
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.1398081693120341
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.1281818105533333
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.11231151970554996
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.10514235357531826
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.1075928386205471
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.13280602374475814
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.11522527741766166
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.11338159405827848
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.12069096183884034
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.0,0.0070119924345732896
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.1,0.013083983586956451
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.2,0.016765823860217487
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.3,0.020494499436847318
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.4,0.024134339812265773
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.5,0.02608241571930401
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.6,0.027642265220895357
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.7,0.028493064081832126
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.8,0.027869858707198845
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.9,0.0282597548460011
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,1.0,0.03090858402707075
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.0,0.6351675724583441
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.1,0.6441169966494743
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.2,0.6460940281212763
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.3,0.6514216631899477
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.4,0.6647158386304869
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.5,0.65805850550043
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.6,0.6636580248842553
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.7,0.6638842284908759
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.8,0.6680938910649007
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.9,0.6630103495515779
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,1.0,0.6651019660494661
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.0,0.8525779992337885
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.1,0.8531122149820102
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.2,0.8525165456785735
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.3,0.8528301982886966
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.4,0.8541471237896071
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.5,0.8528278696881997
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.6,0.8540024556732527
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.7,0.8534036704237791
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.8,0.8545260842566581
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,0.9,0.8549314920343766
1885,136,7,0.0576238183235,0.335451936287,125,1605,13,0,0,1.0,0.8530509188777349
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.0,0.8710325605010425
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.1,0.8789797181631497
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.2,0.8854554979118622
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.3,0.8864215879650509
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.4,0.8881624887954266
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.5,0.8902571343627871
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.6,0.8930094852115541
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.7,0.8906952698144401
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.8,0.8932411507883705
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,0.9,0.8931359688566971
1481,34,2,0.0155303867982,0.848288363403,1,1074,407,0,0,1.0,0.8918270621223983
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.0,0.08284167248276228
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.1,0.09538807336742047
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.2,0.0950016333256031
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.3,0.09888522068264967
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.4,0.10147222568029927
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.5,0.10119159987389817
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.6,0.10288865246864966
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.7,0.1082909437955954
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.8,0.10523307167719076
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,0.9,0.10717902254242427
1885,136,7,-0.0676985292236,0.473844023912,125,1385,10,0,0,1.0,0.10555033394571643
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.7710872827227985
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.7704084239230992
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.7687063931016991
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.7679572017382863
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.7676515680267696
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.7677337720740344
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.7685068337412081
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.7703539913313999
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.7690755439854304
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.7703512581019828
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.7700820570539162
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.0,0.8885816905338877
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.1,0.8820090773436631
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.2,0.8920518188792673
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.3,0.8934142152999331
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.4,0.8963170777303905
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.5,0.8979055283652181
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.6,0.9067263354540808
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.7,0.9021220418388044
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.8,0.8909006518250605
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,0.9,0.9062442559603112
569,30,2,0.5136967682370001,0.952635122402,0,357,212,0,0,1.0,0.8995093693562143
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.0,0.5584544075639305
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.563740642751144
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.5700844594816443
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.5717066279857976
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.5712086594796226
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.5,0.5750177674217142
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.6,0.5778128298257087
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.7,0.5759650408379744
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.8,0.5784586342084829
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.9,0.5817874052416816
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,1.0,0.5805183667315424
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.0,0.7903593571383069
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.1,0.7881358382261884
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.2,0.7876122690588733
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.7881895798838027
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.7877074701971476
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.7861696173288493
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.7872284560066498
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.7860590951689902
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.7867520904425941
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.7864341258313249
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.7865246606626869
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.0,0.5882695567587211
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.1,0.6047352498652809
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.2,0.6107721344842088
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.3,0.6178143707617391
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.4,0.6175906197701861
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.5,0.6157935882486963
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.6,0.6186377810805055
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.7,0.6223976810230678
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.8,0.6204369637217932
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,0.9,0.6229155588381595
1885,136,7,0.03684685484169999,0.705479280819,125,1038,19,0,0,1.0,0.6274572829031032
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.0,0.5141419442421445
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.1,0.5093526271081381
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.2,0.509047382233755
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.3,0.5027288237208076
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.4,0.4955003333360044
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.5,0.4901308152610756
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.6,0.4855584553380146
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.7,0.4863295072513509
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.8,0.4826005224101418
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,0.9,0.4796502369648662
10000,1497,3,-0.00811747276451,0.862585610256,1480,5366,1128,0,0,1.0,0.4779202053550751
