methods,better_regressor
svc,decision_tree
arb_svc_mdic,nu_svr
dowdall,decision_tree
cmb_gnb,nu_svr
cmb_knn,nu_svr
arb_gnb_mdic,decision_tree
arb_dtree_md,nu_svr
mean,decision_tree
borda,decision_tree
cmb_mlp,nu_svr
dtree,decision_tree
simpson,nu_svr
plurality,nu_svr
arb_knn_mdi,nu_svr
median,nu_svr
knn,decision_tree
arb_dtree_mdic,gaussian_process
copeland,decision_tree
arb_knn_mdic,gaussian_process
arb_mlp_mdi,decision_tree
gnb,nu_svr
arb_svc_md,decision_tree
mlp,decision_tree
arb_knn_md,nu_svr
arb_gnb_mdi,nu_svr
arb_gnb_md,nu_svr
cmb_svc,nu_svr
arb_svc_mdi,nu_svr
arb_mlp_md,nu_svr
cmb_dtree,nu_svr
arb_dtree_mdi,nu_svr
arb_mlp_mdic,nu_svr
