,0,1,2
arb_dtree_md_f1_scores,majority_class_size,n_binary_features,mse
arb_dtree_mdi_f1_scores,silhouette,silhouette,targets
arb_dtree_mdic_f1_scores,majority_class_size,silhouette,mse
arb_gnb_md_f1_scores,unbalanced,n_binary_features,silhouette
arb_gnb_mdi_f1_scores,majority_class_size,n_binary_features,mse
arb_gnb_mdic_f1_scores,minority_class_size,targets,majority_class_size
arb_knn_md_f1_scores,silhouette,silhouette,targets
arb_knn_mdi_f1_scores,silhouette,unbalanced,n_binary_features
arb_knn_mdic_f1_scores,silhouette,unbalanced,n_binary_features
arb_mlp_md_f1_scores,silhouette,features,n_binary_features
arb_mlp_mdi_f1_scores,silhouette,features,features
arb_mlp_mdic_f1_scores,majority_class_size,n_binary_features,mse
arb_svc_md_f1_scores,silhouette,silhouette,targets
arb_svc_mdi_f1_scores,silhouette,silhouette,targets
arb_svc_mdic_f1_scores,silhouette,silhouette,targets
borda_f1_scores,silhouette,minority_class_size,n_binary_features
cmb_dtree_f1_scores,unbalanced,targets,silhouette
cmb_gnb_f1_scores,silhouette,silhouette,silhouette
cmb_knn_f1_scores,unbalanced,silhouette,n_binary_features
cmb_mlp_f1_scores,unbalanced,n_binary_features,silhouette
cmb_svc_f1_scores,unbalanced,targets,silhouette
copeland_f1_scores,silhouette,silhouette,silhouette
dowdall_f1_scores,silhouette,minority_class_size,silhouette
dtree_f1_scores,silhouette,majority_class_size,silhouette
gnb_f1_scores,n_binary_features,silhouette,majority_class_size
knn_f1_scores,silhouette,unbalanced,instances
mean_f1_scores,silhouette,silhouette,silhouette
median_f1_scores,silhouette,silhouette,silhouette
mlp_f1_scores,silhouette,unbalanced,mse
plurality_f1_scores,silhouette,silhouette,silhouette
simpson_f1_scores,minority_class_size,features,minority_class_size
svc_f1_scores,silhouette,unbalanced,mse
