,0,1,2,3,4,5,6,7,8,9,10
arb_md_dtree_f1_scores,majority_class_size,instances,targets,n_binary_features,overlap,,,,,,
arb_md_gnb_f1_scores,majority_class_size,silhouette,unbalanced,overlap,instances,,,,,,
arb_md_knn_f1_scores,majority_class_size,unbalanced,minority_class_size,targets,overlap,,,,,,
arb_md_mlp_f1_scores,majority_class_size,minority_class_size,unbalanced,instances,overlap,,,,,,
arb_md_svc_f1_scores,targets,majority_class_size,unbalanced,overlap,features,instances,,,,,
arb_mdi_dtree_f1_scores,majority_class_size,instances,unbalanced,overlap,,,,,,,
arb_mdi_gnb_f1_scores,majority_class_size,instances,targets,minority_class_size,overlap,features,,,,,
arb_mdi_knn_f1_scores,silhouette,targets,majority_class_size,overlap,unbalanced,minority_class_size,,,,,
arb_mdi_mlp_f1_scores,majority_class_size,targets,minority_class_size,overlap,,,,,,,
arb_mdi_svc_f1_scores,majority_class_size,targets,minority_class_size,overlap,unbalanced,,,,,,
arb_mdic_dtree_f1_scores,silhouette,minority_class_size,features,instances,unbalanced,majority_class_size,overlap,,,,
arb_mdic_gnb_f1_scores,unbalanced,targets,overlap,features,,,,,,,
arb_mdic_knn_f1_scores,targets,minority_class_size,overlap,instances,majority_class_size,features,,,,,
arb_mdic_mlp_f1_scores,minority_class_size,instances,overlap,unbalanced,,,,,,,
arb_mdic_svc_f1_scores,majority_class_size,targets,unbalanced,overlap,features,instances,,,,,
borda_f1_scores,n_binary_features,unbalanced,features,silhouette,targets,overlap,minority_class_size,,,,
cmb_dtree_f1_scores,n_binary_features,targets,silhouette,features,minority_class_size,unbalanced,majority_class_size,,,,
cmb_gnb_f1_scores,silhouette,majority_class_size,minority_class_size,instances,unbalanced,n_binary_features,targets,,,,
cmb_knn_f1_scores,n_binary_features,silhouette,features,minority_class_size,majority_class_size,unbalanced,overlap,,,,
cmb_mlp_f1_scores,n_binary_features,silhouette,minority_class_size,features,targets,majority_class_size,,,,,
cmb_svc_f1_scores,n_binary_features,silhouette,minority_class_size,targets,features,unbalanced,instances,majority_class_size,,,
copeland_f1_scores,silhouette,unbalanced,features,majority_class_size,n_binary_features,instances,targets,minority_class_size,,,
dowdall_f1_scores,silhouette,unbalanced,minority_class_size,majority_class_size,targets,n_binary_features,features,overlap,,,
dtree_f1_scores,n_binary_features,silhouette,unbalanced,majority_class_size,targets,minority_class_size,overlap,,,,
gnb_f1_scores,n_binary_features,unbalanced,silhouette,majority_class_size,instances,targets,features,minority_class_size,overlap,,
knn_f1_scores,silhouette,unbalanced,minority_class_size,majority_class_size,instances,features,n_binary_features,overlap,,,
mean_f1_scores,silhouette,unbalanced,targets,features,majority_class_size,minority_class_size,,,,,
median_f1_scores,silhouette,instances,minority_class_size,unbalanced,majority_class_size,features,targets,n_binary_features,,,
mlp_f1_scores,silhouette,unbalanced,targets,minority_class_size,instances,features,majority_class_size,overlap,,,
plurality_f1_scores,silhouette,unbalanced,targets,majority_class_size,features,n_binary_features,overlap,,,,
simpson_f1_scores,silhouette,n_binary_features,minority_class_size,features,unbalanced,majority_class_size,instances,overlap,,,
svc_f1_scores,silhouette,unbalanced,instances,n_binary_features,features,majority_class_size,overlap,,,,
