,mlp_f1_scores,arb_mlp_mdic_f1_scores,arb_svc_mdi_f1_scores,arb_mlp_md_f1_scores,arb_dtree_md_f1_scores,arb_dtree_mdic_f1_scores,cmb_svc_f1_scores,arb_knn_mdic_f1_scores,arb_knn_md_f1_scores,cmb_dtree_f1_scores,arb_gnb_mdic_f1_scores,arb_gnb_md_f1_scores,arb_knn_mdi_f1_scores,simpson_f1_scores,arb_svc_md_f1_scores,cmb_gnb_f1_scores,arb_dtree_mdi_f1_scores,cmb_knn_f1_scores,dowdall_f1_scores,mean_f1_scores,svc_f1_scores,knn_f1_scores,borda_f1_scores,gnb_f1_scores,arb_mlp_mdi_f1_scores,arb_gnb_mdi_f1_scores,plurality_f1_scores,arb_svc_mdic_f1_scores,dtree_f1_scores,cmb_mlp_f1_scores,copeland_f1_scores,median_f1_scores
instances,0.021105454921108747,0.021355166105255497,0.0,0.0,0.015102627079394094,0.0,0.006254976421427039,0.0,0.0,0.0,0.009514653756951522,0.007327313148219689,0.0,0.006887172311515189,0.000353354653256122,0.009476656800620247,0.0,0.0,0.0,0.009798332858967322,0.04207435112191453,0.03872661754012705,0.0,0.0,0.0,0.021365057269488803,0.0,0.0,0.0,0.0,0.0,0.006033707737081854
features,0.091159085072976,0.0013701624385220185,0.0,0.16443682100189622,0.0,0.0,0.0,0.0,0.0035487956037626037,0.002113745899204109,0.046202824832849446,0.1034417617379874,0.009369761292142023,0.15264893002241392,0.0008362158768423373,0.0,0.0030654722863407346,0.03288924933068447,0.0070144306560391495,0.0,0.0,0.08421639997509454,0.010893650389449358,0.045761836322684275,0.19849653887863783,0.0,0.0,0.0,0.006153688398135411,0.047100780811264835,0.0,0.011570086671295646
targets,0.06627423800382931,0.009973581373691942,0.1619095273986589,0.0014567385324626737,0.000793652235219314,0.034682285062189226,0.06664956843761402,0.0,0.1999227298824682,0.11037004618796306,0.13270562475562606,0.0,0.0,0.0010708117100745602,0.18666374064629734,0.06675576932514705,0.20454138681029357,0.0,0.013197779558994493,0.05865902223298056,0.01590216619414931,0.0,0.0826577229263576,0.011958359555561217,0.12033429284641343,0.007308596361573782,0.060571051563799105,0.16246108394247752,0.07135498211445875,0.010732423831301617,0.08367884500958234,0.05847461129449249
silhouette,0.6161425131093899,0.13542712700050438,0.5242697924353777,0.3366741827043739,0.11181933874891084,0.2509685066816782,0.1777737143164464,0.3061055416855747,0.5125961027818273,0.11768744976716775,0.2256223398964465,0.19737196903174895,0.3287644992882041,0.038228772536320864,0.5192279805222141,0.7483313648264286,0.5104527714310517,0.1539525814641825,0.406748149536333,0.7510778564694521,0.4354458382350929,0.5873503459024243,0.42196900787071384,0.13780680033850132,0.29281568645943873,0.11597293265551825,0.7580479647182021,0.5173167027987836,0.6034562243892341,0.20753569205131667,0.7657157495772745,0.751021717742454
unbalanced,0.13799774757911382,0.15361322202722097,0.08649412081148047,0.02586014131633973,0.13459361259939026,0.08399615291636697,0.6813295543390311,0.31977802333129346,0.07057317578062784,0.6916799014117799,0.0068196063531638824,0.6567231285139977,0.35717465012288985,0.02766875919998738,0.07535089487506304,0.04620206558394149,0.07153148505551035,0.6994381252848313,0.08699357748009028,0.04447733238594036,0.2743460156504436,0.22050897711316764,0.010074856069450073,0.017730224048419396,0.0,0.13942070381678845,0.052030068929192576,0.06887700012876916,0.0,0.676426714767528,0.04459267297457762,0.055719247573657295
n_binary_features,0.0,0.22026186726075966,0.0,0.04999208306671552,0.24022857401943423,0.03356966850873634,0.016472262329512002,0.1743325546730235,0.013986340408403092,0.0,0.0,0.02673325953809526,0.17615652038487048,0.0,0.021095638511959152,0.012955154845156842,0.0,0.1032447434383736,0.03197203102761777,0.01983029863392702,0.0,0.0,0.05170299253316369,0.6652326843733535,0.0,0.1886754734989835,0.017973662034908532,0.0,0.012292915771984752,0.04425376557085192,0.007860704161564706,0.0019242957173003315
majority_class_size,0.06377234010018215,0.3164166044364368,0.12077234078058252,0.2265893668567452,0.3700395119108496,0.5515481441904998,0.04959589151723184,0.113458664389036,0.10049705166303488,0.07277714382008042,0.12455809274465975,0.0021260046425442755,0.11379757979743103,0.09686588106894768,0.11867998250605793,0.05007458450651713,0.09907827586919594,0.005984508004457633,0.21362984195307477,0.023262580044949754,0.18560707105123622,0.04216589965221418,0.14878265996095744,0.12057270072655582,0.25724415364267134,0.3823558629657468,0.03849019801777055,0.12233695483404736,0.19463531876304138,0.006593862928600132,0.024886068975448025,0.035397369220112634
minority_class_size,0.0035486212134001596,0.14158226935760884,0.1065542185739005,0.19499066652146665,0.12742268340680174,0.04523524264052945,0.0019240326387376001,0.08056678427778621,0.09887580387987613,0.005371712913804812,0.4528692489105889,0.006276563387406815,0.008972643621693824,0.6766296731507405,0.07779219240831009,0.0662044041121887,0.11133060854760785,0.004490792477470409,0.2404441897878505,0.09289457737378275,0.0466245577471633,0.0,0.2739191102499081,0.0009373946349246976,0.1265520565741256,0.1449013734319004,0.07288705473612711,0.1290082582959224,0.11210687056314578,0.007356760039136729,0.0732659593015528,0.07985896404360585
features_with_na,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missing_values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005758431643286162,0.0,0.0,0.0017076087497141326,0.0,0.005764345492768675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703175981697222,0.0,0.0,0.004557271598712925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
