,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,sensitivity_macro,sensitivity_micro,specificity_macro,specificity_micro
0,0.5833333333333334,0.26030543273374496,0.5833333333333334,0.308668879157601,0.5833333333333334,0.2543262770946888,0.5833333333333334,0.2543262770946888,0.5833333333333334,0.8928613658820047,0.9305555555555556
1,0.5602094240837696,0.24832575679923607,0.5602094240837696,0.27834467120181405,0.5602094240837696,0.24787235391050833,0.5602094240837696,0.2478723539105083,0.5602094240837696,0.8945843245409554,0.9267015706806283
2,0.531578947368421,0.19015305528935372,0.531578947368421,0.20251884537598824,0.531578947368421,0.19945620484218535,0.531578947368421,0.19945620484218532,0.531578947368421,0.8836615909620249,0.9219298245614035
3,0.5767195767195767,0.210784701939976,0.5767195767195767,0.21971361971361972,0.5767195767195767,0.21965183588963536,0.5767195767195767,0.21965183588963536,0.5767195767195767,0.8981164682990382,0.9294532627865961
4,0.5714285714285714,0.27012727012727006,0.5714285714285714,0.39969820819574514,0.5714285714285714,0.25945620484218535,0.5714285714285714,0.2594562048421853,0.5714285714285714,0.8913831655788494,0.9285714285714286
5,0.5425531914893617,0.2084375119653865,0.5425531914893617,0.23114543114543112,0.5425531914893617,0.21224278531288293,0.5425531914893617,0.21224278531288293,0.5425531914893617,0.8831301924141741,0.9237588652482269
6,0.5882352941176471,0.26840691248356746,0.5882352941176471,0.323565576322048,0.5882352941176471,0.265350106873767,0.5882352941176471,0.265350106873767,0.5882352941176471,0.8918761296016661,0.9313725490196079
7,0.6096256684491979,0.2859247790332834,0.6096256684491979,0.3304847957991974,0.6096256684491979,0.282426049756523,0.6096256684491979,0.28242604975652297,0.6096256684491979,0.8996742383783056,0.9349376114081996
8,0.5806451612903226,0.26945587858574394,0.5806451612903226,0.38167534619481597,0.5806451612903226,0.26087307578673263,0.5806451612903226,0.26087307578673263,0.5806451612903226,0.8949236435720561,0.9301075268817204
9,0.5913978494623656,0.2530760217925884,0.5913978494623656,0.2699805068226121,0.5913978494623656,0.2530954796224088,0.5913978494623656,0.2530954796224088,0.5913978494623656,0.9018641461222332,0.931899641577061
10,0.5520833333333334,0.21083095152022333,0.5520833333333334,0.25243550250288793,0.5520833333333334,0.21476105970338447,0.5520833333333334,0.21476105970338447,0.5520833333333334,0.8828708840770612,0.9253472222222222
11,0.5654450261780105,0.23944500877273983,0.5654450261780105,0.3173954932291388,0.5654450261780105,0.24075484852326026,0.5654450261780105,0.24075484852326023,0.5654450261780105,0.8859209284802905,0.9275741710296684
12,0.5684210526315789,0.22843693481970426,0.5684210526315789,0.25626984126984126,0.5684210526315789,0.23479401698567623,0.5684210526315789,0.23479401698567628,0.5684210526315789,0.8896325440017012,0.9280701754385965
13,0.5608465608465608,0.20971705872219348,0.5608465608465608,0.2317097317097317,0.5608465608465608,0.2167279334093886,0.5608465608465608,0.2167279334093886,0.5608465608465608,0.8900700072515743,0.9268077601410935
14,0.6137566137566137,0.2929765480699267,0.6137566137566137,0.35385397600162705,0.6137566137566137,0.2823245447247222,0.6137566137566137,0.2823245447247222,0.6137566137566137,0.8993430832978943,0.935626102292769
15,0.526595744680851,0.17768707482993196,0.526595744680851,0.192078973657921,0.526595744680851,0.1887005112604048,0.526595744680851,0.1887005112604048,0.526595744680851,0.8784346410792596,0.9210992907801419
16,0.5935828877005348,0.2604585514915501,0.5935828877005348,0.2912667080254921,0.5935828877005348,0.26192915534658506,0.5935828877005348,0.26192915534658506,0.5935828877005348,0.8940654350952463,0.9322638146167558
17,0.5882352941176471,0.23825813985997055,0.5882352941176471,0.26920460491889064,0.5882352941176471,0.24440124772454924,0.5882352941176471,0.24440124772454924,0.5882352941176471,0.8902373509111402,0.9313725490196079
18,0.5860215053763441,0.23457600304373555,0.5860215053763441,0.2573118902733507,0.5860215053763441,0.2381838448654132,0.5860215053763441,0.2381838448654132,0.5860215053763441,0.8947508529714676,0.9310035842293907
19,0.5967741935483871,0.26592655797930626,0.5967741935483871,0.2947220267417312,0.5967741935483871,0.2661499830770497,0.5967741935483871,0.26614998307704973,0.5967741935483871,0.895947570049799,0.9327956989247311
20,0.5729166666666666,0.23769278966647386,0.5729166666666666,0.25197260112098535,0.5729166666666666,0.24435923437698062,0.5729166666666666,0.24435923437698062,0.5729166666666666,0.8923122169312961,0.9288194444444444
21,0.5497382198952879,0.2342108625401604,0.5497382198952879,0.24209660981097247,0.5497382198952879,0.2408594245151477,0.5497382198952879,0.24085942451514766,0.5497382198952879,0.892355752488763,0.924956369982548
22,0.5684210526315789,0.2356113295075499,0.5684210526315789,0.28276765251555164,0.5684210526315789,0.23237165673722907,0.5684210526315789,0.23237165673722907,0.5684210526315789,0.8875496591894632,0.9280701754385965
23,0.6084656084656085,0.26601697425502363,0.6084656084656085,0.29116927592954994,0.6084656084656085,0.2675212320953226,0.6084656084656085,0.2675212320953226,0.6084656084656085,0.900387364797394,0.9347442680776014
24,0.5661375661375662,0.23450731460604837,0.5661375661375662,0.27240533412947204,0.5661375661375662,0.24107301305615417,0.5661375661375662,0.24107301305615417,0.5661375661375662,0.9104192340765127,0.927689594356261
25,0.5638297872340425,0.20629478458049885,0.5638297872340425,0.2429246192404087,0.5638297872340425,0.2129061562513204,0.5638297872340425,0.2129061562513204,0.5638297872340425,0.8874902293160325,0.9273049645390071
26,0.5989304812834224,0.2727626907867919,0.5989304812834224,0.3110896363164966,0.5989304812834224,0.27043606326439135,0.5989304812834224,0.27043606326439135,0.5989304812834224,0.8955354775723913,0.9331550802139037
27,0.5935828877005348,0.24295466438323585,0.5935828877005348,0.2640484515484515,0.5935828877005348,0.24604757635909585,0.5935828877005348,0.24604757635909585,0.5935828877005348,0.8991308897157432,0.9322638146167558
28,0.6182795698924731,0.2784040657940951,0.6182795698924731,0.32108257095941833,0.6182795698924731,0.28149696855316236,0.6182795698924731,0.28149696855316236,0.6182795698924731,0.8996271522918333,0.9363799283154122
29,0.5913978494623656,0.2434462230337903,0.5913978494623656,0.2602140621506819,0.5913978494623656,0.24679063750815855,0.5913978494623656,0.24679063750815855,0.5913978494623656,0.8973104153616366,0.931899641577061
30,0.5364583333333334,0.1954438468300706,0.5364583333333334,0.2297036297036297,0.5364583333333334,0.20143997971859554,0.5364583333333334,0.2014399797185955,0.5364583333333334,0.8817971847972734,0.9227430555555556
31,0.581151832460733,0.2507967771125666,0.581151832460733,0.29622369081860933,0.581151832460733,0.2481772087717074,0.581151832460733,0.24817720877170743,0.581151832460733,0.8940443832860778,0.9301919720767888
32,0.5842105263157895,0.2492057814308454,0.5842105263157895,0.3191034771679933,0.5842105263157895,0.2424299657751299,0.5842105263157895,0.2424299657751299,0.5842105263157895,0.8900452028614775,0.9307017543859649
33,0.5925925925925926,0.24943310657596368,0.5925925925925926,0.299206745635317,0.5925925925925926,0.24583386149490852,0.5925925925925926,0.24583386149490852,0.5925925925925926,0.8920650987762003,0.9320987654320988
34,0.5978835978835979,0.29197375920064994,0.5978835978835979,0.34067242281528004,0.5978835978835979,0.2807463979380572,0.5978835978835979,0.2807463979380572,0.5978835978835979,0.9008631583398878,0.9329805996472663
35,0.5585106382978723,0.20629779577147997,0.5585106382978723,0.22154042825183765,0.5585106382978723,0.21475260911818145,0.5585106382978723,0.21475260911818145,0.5585106382978723,0.887186434275294,0.9264184397163121
36,0.5828877005347594,0.2613673818591852,0.5828877005347594,0.29651860744297714,0.5828877005347594,0.2596565250932287,0.5828877005347594,0.2596565250932287,0.5828877005347594,0.8922361166098292,0.93048128342246
37,0.6203208556149733,0.27646171986319745,0.6203208556149733,0.2996031746031746,0.6203208556149733,0.2777763548270048,0.6203208556149733,0.27777635482700475,0.6203208556149733,0.9025020998240653,0.9367201426024956
38,0.5967741935483871,0.26965711136327913,0.5967741935483871,0.30303878408294377,0.5967741935483871,0.26509390351719736,0.5967741935483871,0.2650939035171973,0.5967741935483871,0.8965928609941429,0.9327956989247311
39,0.5967741935483871,0.24361957343323803,0.5967741935483871,0.2622214741779959,0.5967741935483871,0.2532606168042248,0.5967741935483871,0.2532606168042248,0.5967741935483871,0.897306529829579,0.9327956989247311
40,0.5625,0.21128778359592865,0.5625,0.26403114705001496,0.5625,0.21534541767017368,0.5625,0.21534541767017365,0.5625,0.8866246444665331,0.9270833333333334
41,0.5759162303664922,0.2758477827221114,0.5759162303664922,0.34910667563728787,0.5759162303664922,0.26880403092914185,0.5759162303664922,0.26880403092914185,0.5759162303664922,0.8920714004942922,0.9293193717277487
42,0.5894736842105263,0.2600542122739049,0.5894736842105263,0.31200480192076835,0.5894736842105263,0.2543262770946888,0.5894736842105263,0.2543262770946888,0.5894736842105263,0.8915843162756716,0.9315789473684211
43,0.5767195767195767,0.21980155617036665,0.5767195767195767,0.2477157529678538,0.5767195767195767,0.22507816791312799,0.5767195767195767,0.22507816791312799,0.5767195767195767,0.8902283856856809,0.9294532627865961
44,0.5714285714285714,0.23827775750905664,0.5714285714285714,0.2551125244618396,0.5714285714285714,0.24331558710440698,0.5714285714285714,0.24331558710440698,0.5714285714285714,0.8915209586848605,0.9285714285714286
45,0.5797872340425532,0.24360374002922994,0.5797872340425532,0.28032569192060386,0.5797872340425532,0.24120188448050026,0.5797872340425532,0.2412018844805003,0.5797872340425532,0.8930531572431007,0.9299645390070922
46,0.5882352941176471,0.25671645224499784,0.5882352941176471,0.3197994987468672,0.5882352941176471,0.26071520046835406,0.5882352941176471,0.26071520046835406,0.5882352941176471,0.8902072500076551,0.9313725490196079
47,0.5882352941176471,0.25479564295353774,0.5882352941176471,0.29964285714285716,0.5882352941176471,0.2533605015291639,0.5882352941176471,0.2533605015291639,0.5882352941176471,0.8930664077458472,0.9313725490196079
48,0.5913978494623656,0.25173916992098805,0.5913978494623656,0.27711660944419564,0.5913978494623656,0.254112381228412,0.5913978494623656,0.254112381228412,0.5913978494623656,0.8966918549545584,0.931899641577061
49,0.5860215053763441,0.2183882783882784,0.5860215053763441,0.2392857142857143,0.5860215053763441,0.22739937584885567,0.5860215053763441,0.22739937584885567,0.5860215053763441,0.8926491137550879,0.9310035842293907
50,0.5677083333333334,0.2349506500979152,0.5677083333333334,0.29674726195463524,0.5677083333333334,0.23143617695525415,0.5677083333333334,0.23143617695525415,0.5677083333333334,0.8889857842626225,0.9279513888888888
51,0.5654450261780105,0.2531393322963786,0.5654450261780105,0.3059339850730579,0.5654450261780105,0.24976486246672583,0.5654450261780105,0.24976486246672583,0.5654450261780105,0.8885218567561192,0.9275741710296684
52,0.5842105263157895,0.24715267177413325,0.5842105263157895,0.26970801307536,0.5842105263157895,0.24910888579034096,0.5842105263157895,0.249108885790341,0.5842105263157895,0.8948253845426982,0.9307017543859649
53,0.5925925925925926,0.24177120240808875,0.5925925925925926,0.26882138231484753,0.5925925925925926,0.24872396163434315,0.5925925925925926,0.24872396163434315,0.5925925925925926,0.895135207674687,0.9320987654320988
54,0.5714285714285714,0.23005112403218786,0.5714285714285714,0.27860631432060007,0.5714285714285714,0.23008197067646935,0.5714285714285714,0.23008197067646935,0.5714285714285714,0.8859831285379032,0.9285714285714286
55,0.5531914893617021,0.20350809850420945,0.5531914893617021,0.21840955857204536,0.5531914893617021,0.2147441585329784,0.5531914893617021,0.2147441585329784,0.5531914893617021,0.8856500253852363,0.925531914893617
56,0.6096256684491979,0.2513075283118508,0.6096256684491979,0.30219452434217536,0.6096256684491979,0.257820537448507,0.6096256684491979,0.25782053744850697,0.6096256684491979,0.8980819767446573,0.9349376114081996
57,0.6042780748663101,0.24842775153334157,0.6042780748663101,0.3025070167927311,0.6042780748663101,0.24754380909692428,0.6042780748663101,0.24754380909692428,0.6042780748663101,0.8925973110959415,0.9340463458110517
58,0.6236559139784946,0.3207258158871062,0.6236559139784946,0.4071311848038433,0.6236559139784946,0.3031944536053587,0.6236559139784946,0.3031944536053587,0.6236559139784946,0.8981298153804136,0.9372759856630825
59,0.6021505376344086,0.24864885830537078,0.6021505376344086,0.299514091350826,0.6021505376344086,0.2518201599920914,0.6021505376344086,0.2518201599920914,0.6021505376344086,0.8970077235530869,0.9336917562724014
60,0.5989583333333334,0.25993559536866623,0.5989583333333334,0.29924123495552063,0.5989583333333334,0.25966408923817974,0.5989583333333334,0.25966408923817974,0.5989583333333334,0.8938416618260094,0.9331597222222222
61,0.5759162303664922,0.2628831694621168,0.5759162303664922,0.28830336947460744,0.5759162303664922,0.2618494105716821,0.5759162303664922,0.2618494105716821,0.5759162303664922,0.8950622451588656,0.9293193717277487
62,0.5789473684210527,0.22409910332505664,0.5789473684210527,0.2440592903828198,0.5789473684210527,0.23252123209532263,0.5789473684210527,0.23252123209532258,0.5789473684210527,0.8912267028745798,0.9298245614035088
63,0.5925925925925926,0.2668372334270952,0.5925925925925926,0.32582417582417583,0.5925925925925926,0.2577386233996704,0.5925925925925926,0.2577386233996704,0.5925925925925926,0.8951402717609804,0.9320987654320988
64,0.5767195767195767,0.24303892724834328,0.5767195767195767,0.26974236503111887,0.5767195767195767,0.2423923606709765,0.5767195767195767,0.2423923606709765,0.5767195767195767,0.8966107362888709,0.9294532627865961
65,0.5372340425531915,0.19905657735569762,0.5372340425531915,0.20967227217227216,0.5372340425531915,0.20680800270418725,0.5372340425531915,0.20680800270418725,0.5372340425531915,0.8853592590805519,0.9228723404255319
66,0.5882352941176471,0.23626373626373626,0.5882352941176471,0.2689372437716809,0.5882352941176471,0.2424526690999125,0.5882352941176471,0.24245266909991248,0.5882352941176471,0.8914515745235123,0.9313725490196079
67,0.6042780748663101,0.2610098277600366,0.6042780748663101,0.29064451530204954,0.6042780748663101,0.26033329064481014,0.6042780748663101,0.26033329064481014,0.6042780748663101,0.8985338458558113,0.9340463458110517
68,0.5752688172043011,0.22472296412104895,0.5752688172043011,0.23267477203647416,0.5752688172043011,0.23575593510895126,0.5752688172043011,0.23575593510895124,0.5752688172043011,0.8947850175343725,0.9292114695340502
69,0.5752688172043011,0.20777616485924916,0.5752688172043011,0.2044636238483533,0.5752688172043011,0.22288745170860816,0.5752688172043011,0.22288745170860813,0.5752688172043011,0.895413421770627,0.9292114695340502
70,0.5729166666666666,0.23943099507009277,0.5729166666666666,0.26012586242550706,0.5729166666666666,0.24336544555710485,0.5729166666666666,0.24336544555710485,0.5729166666666666,0.8924498515277683,0.9288194444444444
71,0.5392670157068062,0.2086736865007375,0.5392670157068062,0.21361277611277613,0.5392670157068062,0.21899226771453922,0.5392670157068062,0.21899226771453922,0.5392670157068062,0.8878486003611197,0.9232111692844677
72,0.5526315789473685,0.207427660059239,0.5526315789473685,0.21598981874629047,0.5526315789473685,0.22190771960958294,0.5526315789473685,0.22190771960958294,0.5526315789473685,0.8870323822411973,0.9254385964912281
73,0.5925925925925926,0.24827497867136497,0.5925925925925926,0.28764422954736063,0.5925925925925926,0.24557506232306586,0.5925925925925926,0.24557506232306586,0.5925925925925926,0.897856284509131,0.9320987654320988
74,0.5714285714285714,0.2484132341275198,0.5714285714285714,0.2700859291084855,0.5714285714285714,0.24966514556133013,0.5714285714285714,0.24966514556133013,0.5714285714285714,0.8993605979725683,0.9285714285714286
75,0.5691489361702128,0.2288017412290284,0.5691489361702128,0.24500278126386107,0.5691489361702128,0.2340505767524401,0.5691489361702128,0.23405057675244012,0.5691489361702128,0.890339354799285,0.9281914893617021
76,0.5935828877005348,0.2807843451634301,0.5935828877005348,0.4095412242873967,0.5935828877005348,0.26972141164847824,0.5935828877005348,0.2697214116484783,0.5935828877005348,0.8952410243321314,0.9322638146167558
77,0.5882352941176471,0.23864274052766607,0.5882352941176471,0.264609378426986,0.5882352941176471,0.2436431452903887,0.5882352941176471,0.2436431452903887,0.5882352941176471,0.8930454155496962,0.9313725490196079
78,0.6182795698924731,0.32653907958167594,0.6182795698924731,0.4058790593505039,0.6182795698924731,0.3080362709617098,0.6182795698924731,0.3080362709617099,0.6182795698924731,0.9032333821056991,0.9363799283154122
79,0.5806451612903226,0.2354918875839378,0.5806451612903226,0.2519183384966318,0.5806451612903226,0.23962430167754661,0.5806451612903226,0.23962430167754661,0.5806451612903226,0.8948806829572105,0.9301075268817204
80,0.5833333333333334,0.24491943578046657,0.5833333333333334,0.30436230436230444,0.5833333333333334,0.2401280263658258,0.5833333333333334,0.24012802636582584,0.5833333333333334,0.8922789658430209,0.9305555555555556
81,0.581151832460733,0.2491874365500772,0.581151832460733,0.270614872655689,0.581151832460733,0.25243376853847127,0.581151832460733,0.2524337685384713,0.581151832460733,0.8944328750438574,0.9301919720767888
82,0.5578947368421052,0.20784457927315073,0.5578947368421052,0.22578849721706865,0.5578947368421052,0.216748637343136,0.5578947368421052,0.216748637343136,0.5578947368421052,0.8857072439016698,0.9263157894736842
83,0.6031746031746031,0.2771340794382269,0.6031746031746031,0.3588972431077694,0.6031746031746031,0.26990218447627495,0.6031746031746031,0.26990218447627495,0.6031746031746031,0.896603460007998,0.9338624338624338
84,0.5608465608465608,0.2478642920201362,0.5608465608465608,0.2811224489795918,0.5608465608465608,0.2442388135378375,0.5608465608465608,0.2442388135378375,0.5608465608465608,0.8906209953321599,0.9268077601410935
85,0.5638297872340425,0.24677981304487331,0.5638297872340425,0.3034396540072983,0.5638297872340425,0.242036379769299,0.5638297872340425,0.24203637976929904,0.5638297872340425,0.8860192939740363,0.9273049645390071
86,0.5828877005347594,0.25031023034139444,0.5828877005347594,0.29319869319869324,0.5828877005347594,0.255435697362764,0.5828877005347594,0.255435697362764,0.5828877005347594,0.8922349212208817,0.93048128342246
87,0.5721925133689839,0.21415683112263273,0.5721925133689839,0.26028517367211784,0.5721925133689839,0.21579155194126057,0.5721925133689839,0.21579155194126057,0.5721925133689839,0.8905446654271315,0.928698752228164
88,0.6075268817204301,0.28376311270620214,0.6075268817204301,0.33947179152658613,0.6075268817204301,0.27644915098786216,0.6075268817204301,0.2764491509878622,0.6075268817204301,0.8976020628624662,0.9345878136200717
89,0.5913978494623656,0.23500762189062518,0.5913978494623656,0.25466472303207,0.5913978494623656,0.2443950249896368,0.5913978494623656,0.2443950249896368,0.5913978494623656,0.8942077228472156,0.931899641577061
90,0.5729166666666666,0.22806778450616258,0.5729166666666666,0.25025572293784215,0.5729166666666666,0.23385853720370137,0.5729166666666666,0.23385853720370137,0.5729166666666666,0.8923708170501398,0.9288194444444444
91,0.5706806282722513,0.23624507897875094,0.5706806282722513,0.24997263273125345,0.5706806282722513,0.2448269742679681,0.5706806282722513,0.24482697426796807,0.5706806282722513,0.8936018896695609,0.9284467713787086
92,0.5894736842105263,0.26366716570798204,0.5894736842105263,0.30602526724975704,0.5894736842105263,0.25718341995183164,0.5894736842105263,0.25718341995183164,0.5894736842105263,0.8958470368701423,0.9315789473684211
93,0.6084656084656085,0.29019128368032543,0.6084656084656085,0.3153818798267511,0.6084656084656085,0.28934698102843626,0.6084656084656085,0.28934698102843626,0.6084656084656085,0.905454151936798,0.9347442680776014
94,0.5555555555555556,0.21913356187403377,0.5555555555555556,0.23326112054017006,0.5555555555555556,0.22570879283390374,0.5555555555555556,0.22570879283390374,0.5555555555555556,0.8890304255295518,0.9259259259259259
95,0.5851063829787234,0.2550435543191929,0.5851063829787234,0.3182825345766946,0.5851063829787234,0.24808594245151475,0.5851063829787234,0.24808594245151477,0.5851063829787234,0.8937749239422098,0.9308510638297872
96,0.5561497326203209,0.201578502798015,0.5561497326203209,0.2114313286835987,0.5561497326203209,0.21424836182792256,0.5561497326203209,0.21424836182792256,0.5561497326203209,0.8863760398677595,0.9260249554367201
97,0.5989304812834224,0.2431688858933441,0.5989304812834224,0.2791836734693877,0.5989304812834224,0.2439723805254957,0.5989304812834224,0.24397238052549572,0.5989304812834224,0.8962764558738704,0.9331550802139037
98,0.5913978494623656,0.25025802009928994,0.5913978494623656,0.27980894676100154,0.5913978494623656,0.2501822687602017,0.5913978494623656,0.2501822687602017,0.5913978494623656,0.8942752423878362,0.931899641577061
99,0.5860215053763441,0.24439851890123138,0.5860215053763441,0.26220821661998134,0.5860215053763441,0.24688429949818516,0.5860215053763441,0.2468842994981852,0.5860215053763441,0.8972146407899478,0.9310035842293907
