,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,sensitivity_macro,sensitivity_micro,specificity_macro,specificity_micro
0,0.7801047120418848,0.1981176182045327,0.7801047120418849,0.2200374531835206,0.7801047120418848,0.19835369701141514,0.7801047120418848,0.19835369701141514,0.7801047120418848,0.863650288940249,0.956020942408377
1,0.7760416666666666,0.1708087490315275,0.7760416666666666,0.1992063492063492,0.7760416666666666,0.17001745458121298,0.7760416666666666,0.17001745458121298,0.7760416666666666,0.8799007687308922,0.9626736111111112
2,0.783068783068783,0.18836417545741702,0.7830687830687831,0.2601851851851852,0.783068783068783,0.18803623669395483,0.783068783068783,0.18803623669395483,0.783068783068783,0.8518275481862437,0.9566137566137566
3,0.783068783068783,0.15846970367094207,0.7830687830687831,0.16884822894675108,0.783068783068783,0.161173917166247,0.783068783068783,0.161173917166247,0.783068783068783,0.8895604165419834,0.9638447971781305
4,0.7872340425531915,0.2533003354781939,0.7872340425531915,0.2937908496732026,0.7872340425531915,0.24471445780170611,0.7872340425531915,0.24471445780170611,0.7872340425531915,0.8656278225356187,0.9574468085106383
5,0.7819148936170213,0.15860244807142718,0.7819148936170213,0.1865079365079365,0.7819148936170213,0.16021514439539367,0.7819148936170213,0.16021514439539367,0.7819148936170213,0.866882838015843,0.9636524822695035
6,0.7553191489361702,0.1652789578023223,0.7553191489361702,0.1789405684754522,0.7553191489361702,0.1646665894029269,0.7553191489361702,0.1646665894029269,0.7553191489361702,0.8685339938541909,0.9592198581560284
7,0.7700534759358288,0.26201054115931305,0.7700534759358288,0.38343743151435455,0.7700534759358288,0.2348962558694102,0.7700534759358288,0.23489625586941024,0.7700534759358288,0.8595467291183133,0.9540106951871657
8,0.8021390374331551,0.19084768053562887,0.8021390374331551,0.2628026070763501,0.8021390374331551,0.1902733731592792,0.8021390374331551,0.1902733731592792,0.8021390374331551,0.8583815894502704,0.960427807486631
9,0.8064516129032258,0.253765541304241,0.8064516129032258,0.3165024630541872,0.8064516129032258,0.23647065090018113,0.8064516129032258,0.23647065090018113,0.8064516129032258,0.8591264283926674,0.9612903225806452
10,0.7696335078534031,0.16741967871485944,0.7696335078534031,0.1885245901639344,0.7696335078534031,0.17613147478919292,0.7696335078534031,0.17613147478919292,0.7696335078534031,0.8467246243121455,0.9539267015706806
11,0.7760416666666666,0.15448361162646876,0.7760416666666666,0.16364114706656144,0.7760416666666666,0.1599872163630553,0.7760416666666666,0.1599872163630553,0.7760416666666666,0.8799007687308922,0.9626736111111112
12,0.7724867724867724,0.2194614860259032,0.7724867724867724,0.2427360774818402,0.7724867724867724,0.2155610049905352,0.7724867724867724,0.2155610049905352,0.7724867724867724,0.8531067219110698,0.9544973544973545
13,0.783068783068783,0.18328274899703473,0.7830687830687831,0.2066790352504638,0.783068783068783,0.1796645348898465,0.783068783068783,0.1796645348898465,0.783068783068783,0.8784341771899375,0.9638447971781305
14,0.7819148936170213,0.22728174603174603,0.7819148936170213,0.2514967975494291,0.7819148936170213,0.22019200039334264,0.7819148936170213,0.22019200039334266,0.7819148936170213,0.8647110785266707,0.9563829787234043
15,0.7872340425531915,0.16712294673967149,0.7872340425531915,0.17694675635617374,0.7872340425531915,0.1696342966716888,0.7872340425531915,0.1696342966716888,0.7872340425531915,0.8705411501470615,0.9645390070921985
16,0.7712765957446809,0.17949930050274368,0.7712765957446808,0.19449058693244742,0.7712765957446809,0.17678821657728655,0.7712765957446809,0.17678821657728655,0.7712765957446809,0.8767115651941096,0.9618794326241135
17,0.7807486631016043,0.26470161782661783,0.7807486631016043,0.42909356725146197,0.7807486631016043,0.2479195860068343,0.7807486631016043,0.2479195860068343,0.7807486631016043,0.8579290387755928,0.9561497326203209
18,0.7967914438502673,0.18860593017694882,0.7967914438502673,0.23409373060211047,0.7967914438502673,0.189154804926617,0.7967914438502673,0.189154804926617,0.7967914438502673,0.8539380305026375,0.9593582887700535
19,0.7903225806451613,0.2027586206896552,0.7903225806451614,0.20080213903743316,0.7903225806451613,0.20757430488974113,0.7903225806451613,0.20757430488974113,0.7903225806451613,0.8668903675920516,0.9580645161290322
20,0.7539267015706806,0.16181818181818183,0.7539267015706806,0.15922619047619047,0.7539267015706806,0.17106636838180464,0.7539267015706806,0.17106636838180464,0.7539267015706806,0.8559557086423705,0.9507853403141361
21,0.7604166666666666,0.14173047297141939,0.7604166666666666,0.15208667736757622,0.7604166666666666,0.14854586129753916,0.7604166666666666,0.14854586129753916,0.7604166666666666,0.8801543259168293,0.9600694444444444
22,0.7724867724867724,0.19924603174603173,0.7724867724867724,0.2604166666666667,0.7724867724867724,0.19750104481648104,0.7724867724867724,0.19750104481648104,0.7724867724867724,0.8531582019625498,0.9544973544973545
23,0.7724867724867724,0.19817805383022774,0.7724867724867724,0.21924603174603177,0.7724867724867724,0.19322695521161484,0.7724867724867724,0.19322695521161484,0.7724867724867724,0.8740329940329941,0.9620811287477954
24,0.7872340425531915,0.3128294682554318,0.7872340425531915,0.4531045751633987,0.7872340425531915,0.2823714875728298,0.7872340425531915,0.28237148757282987,0.7872340425531915,0.868968162438927,0.9574468085106383
25,0.776595744680851,0.15512946499988572,0.776595744680851,0.17142857142857146,0.776595744680851,0.15847144226818247,0.776595744680851,0.15847144226818247,0.776595744680851,0.8633396213980922,0.9627659574468085
26,0.7712765957446809,0.20149270234409553,0.7712765957446808,0.3078817733990148,0.7712765957446809,0.18380780293531968,0.7712765957446809,0.1838078029353197,0.7712765957446809,0.8767016873420814,0.9618794326241135
27,0.7807486631016043,0.14837398373983743,0.7807486631016043,0.13594040968342644,0.7807486631016043,0.16331096196868009,0.7807486631016043,0.16331096196868009,0.7807486631016043,0.8476779276411691,0.9561497326203209
28,0.7967914438502673,0.20474877944095712,0.7967914438502673,0.25892634207240944,0.7967914438502673,0.19994099859871672,0.7967914438502673,0.19994099859871672,0.7967914438502673,0.8539324937719662,0.9593582887700535
29,0.7795698924731183,0.18312084559224148,0.7795698924731183,0.18538398018166805,0.7795698924731183,0.18773303504847128,0.7795698924731183,0.18773303504847128,0.7795698924731183,0.8544313715495043,0.9559139784946237
30,0.7801047120418848,0.1885366521858244,0.7801047120418849,0.2990990990990991,0.7801047120418848,0.1883611541329662,0.7801047120418848,0.1883611541329662,0.7801047120418848,0.845530935226024,0.956020942408377
31,0.765625,0.12574850299401197,0.765625,0.1135135135135135,0.765625,0.14093959731543623,0.765625,0.14093959731543623,0.765625,0.8682600798466319,0.9609375
32,0.7883597883597884,0.23764404193852048,0.7883597883597884,0.31803201506591333,0.7883597883597884,0.2297029033606215,0.7883597883597884,0.2297029033606215,0.7883597883597884,0.8625100276730712,0.9576719576719577
33,0.7724867724867724,0.16814414553006557,0.7724867724867724,0.1848659003831418,0.7724867724867724,0.16850168048634012,0.7724867724867724,0.16850168048634012,0.7724867724867724,0.8795877653486349,0.9620811287477954
34,0.7819148936170213,0.2797025729559463,0.7819148936170213,0.40807656395891695,0.7819148936170213,0.2524067654940138,0.7819148936170213,0.2524067654940138,0.7819148936170213,0.8646535477682403,0.9563829787234043
35,0.7872340425531915,0.17055642769928486,0.7872340425531915,0.187082560296846,0.7872340425531915,0.17041922602804674,0.7872340425531915,0.17041922602804677,0.7872340425531915,0.8790764900124506,0.9645390070921985
36,0.776595744680851,0.17082706766917294,0.776595744680851,0.19226190476190474,0.776595744680851,0.16928660984269803,0.776595744680851,0.16928660984269803,0.776595744680851,0.8717951032333128,0.9627659574468085
37,0.8128342245989305,0.24243968739381586,0.8128342245989305,0.3209737827715356,0.8128342245989305,0.22670059247240457,0.8128342245989305,0.22670059247240457,0.8128342245989305,0.8601925966334346,0.9625668449197861
38,0.7967914438502673,0.22874839655488363,0.7967914438502673,0.292312661498708,0.7967914438502673,0.223344887774418,0.7967914438502673,0.22334488777441797,0.7967914438502673,0.8676089016641665,0.9593582887700535
39,0.7956989247311828,0.21302477377243734,0.7956989247311826,0.23477297895902546,0.7956989247311828,0.20869287312240334,0.7956989247311828,0.20869287312240334,0.7956989247311828,0.8645245454357816,0.9591397849462365
40,0.7853403141361257,0.3116147741147741,0.7853403141361258,0.4799031986531987,0.7853403141361257,0.27223512877875294,0.7853403141361257,0.27223512877875294,0.7853403141361257,0.8675866225816389,0.9570680628272251
41,0.765625,0.13955383955383954,0.765625,0.14192546583850932,0.765625,0.14950463406839248,0.765625,0.14950463406839248,0.765625,0.8682038378590164,0.9609375
42,0.7883597883597884,0.20198022155660156,0.7883597883597884,0.23594040968342644,0.7883597883597884,0.19994099859871672,0.7883597883597884,0.19994099859871672,0.7883597883597884,0.8558549783549784,0.9576719576719577
43,0.7883597883597884,0.1890904509952129,0.7883597883597884,0.22448979591836737,0.7883597883597884,0.18219316637341568,0.7883597883597884,0.18219316637341568,0.7883597883597884,0.884795557122746,0.9647266313932981
44,0.776595744680851,0.19290354822588707,0.776595744680851,0.1957516339869281,0.776595744680851,0.1956695429849792,0.776595744680851,0.1956695429849792,0.776595744680851,0.8706179668527593,0.9553191489361702
45,0.7606382978723404,0.138737949167397,0.7606382978723403,0.1384180790960452,0.7606382978723404,0.14634981509382275,0.7606382978723404,0.14634981509382275,0.7606382978723404,0.8636922036033194,0.9601063829787234
46,0.7606382978723404,0.18253570434021565,0.7606382978723403,0.18652632508054195,0.7606382978723404,0.1841159798973797,0.7606382978723404,0.1841159798973797,0.7606382978723404,0.8836443031613304,0.9601063829787234
47,0.8074866310160428,0.38816907391673744,0.8074866310160429,0.542312661498708,0.8074866310160428,0.33552437495390514,0.8074866310160428,0.3355243749539052,0.8074866310160428,0.8695440344168146,0.9614973262032086
48,0.786096256684492,0.20010351966873707,0.786096256684492,0.19127901642352507,0.786096256684492,0.2166795732231974,0.786096256684492,0.2166795732231974,0.786096256684492,0.8659287308206264,0.9572192513368984
49,0.7903225806451613,0.21184265010351963,0.7903225806451614,0.2665528113504992,0.7903225806451613,0.2095584318738681,0.7903225806451613,0.2095584318738681,0.7903225806451613,0.8561550724742385,0.9580645161290322
50,0.7486910994764397,0.18134598012646794,0.7486910994764399,0.1738826815642458,0.7486910994764397,0.19217002237136463,0.7486910994764397,0.19217002237136463,0.7486910994764397,0.8430492103318201,0.949738219895288
51,0.78125,0.21888242476477773,0.78125,0.2748376623376623,0.78125,0.20715391990559776,0.78125,0.20715391990559778,0.78125,0.888417856339996,0.9635416666666666
52,0.7777777777777778,0.20477894634336358,0.7777777777777778,0.3230932203389831,0.7777777777777778,0.19770386213339233,0.7777777777777778,0.19770386213339233,0.7777777777777778,0.8540694103194103,0.9555555555555556
53,0.7777777777777778,0.21138249350083282,0.7777777777777778,0.2575400102237427,0.7777777777777778,0.19785803841412664,0.7777777777777778,0.1978580384141266,0.7777777777777778,0.8831638321389874,0.9629629629629629
54,0.776595744680851,0.2720839531985043,0.776595744680851,0.31657088122605365,0.776595744680851,0.2576462128475551,0.776595744680851,0.2576462128475551,0.776595744680851,0.853826014843416,0.9553191489361702
55,0.7819148936170213,0.12612612612612611,0.7819148936170213,0.11413043478260869,0.7819148936170213,0.14093959731543623,0.7819148936170213,0.14093959731543623,0.7819148936170213,0.8612383010412568,0.9636524822695035
56,0.776595744680851,0.17145376669186194,0.776595744680851,0.2060204081632653,0.776595744680851,0.16850168048634012,0.776595744680851,0.16850168048634012,0.776595744680851,0.8746511634292744,0.9627659574468085
57,0.7700534759358288,0.26684636118598387,0.7700534759358288,0.2668310322156476,0.7700534759358288,0.2827181208053691,0.7700534759358288,0.2827181208053691,0.7700534759358288,0.8632740953789423,0.9540106951871657
58,0.7914438502673797,0.15086646279306828,0.7914438502673797,0.13857677902621723,0.7914438502673797,0.16554809843400448,0.7914438502673797,0.16554809843400448,0.7914438502673797,0.8598247366277311,0.9582887700534759
59,0.7795698924731183,0.1854324551906652,0.7795698924731183,0.22354048964218454,0.7795698924731183,0.1857489080643443,0.7795698924731183,0.1857489080643443,0.7795698924731183,0.8401616938104509,0.9559139784946237
60,0.774869109947644,0.18353712564238878,0.774869109947644,0.2177716390423573,0.774869109947644,0.18724258590030404,0.774869109947644,0.18724258590030404,0.774869109947644,0.8536394664294266,0.9549738219895288
61,0.7708333333333334,0.14331274678546116,0.7708333333333333,0.15046838407494145,0.7708333333333334,0.15192860830444724,0.7708333333333334,0.15192860830444724,0.7708333333333334,0.8740552259185653,0.9618055555555556
62,0.746031746031746,0.19623682605427029,0.746031746031746,0.2592257415786828,0.746031746031746,0.19099245273741916,0.746031746031746,0.19099245273741916,0.746031746031746,0.8516332580463016,0.9492063492063492
63,0.7883597883597884,0.1909486952675807,0.7883597883597884,0.21779370055232122,0.7883597883597884,0.18986861652249956,0.7883597883597884,0.18986861652249956,0.7883597883597884,0.8847514313643347,0.9647266313932981
64,0.7925531914893617,0.26319660782277604,0.7925531914893617,0.3209302325581395,0.7925531914893617,0.2458330260343683,0.7925531914893617,0.2458330260343683,0.7925531914893617,0.8632317128981297,0.9585106382978723
65,0.7872340425531915,0.16877985236647852,0.7872340425531915,0.1865079365079365,0.7872340425531915,0.1696342966716888,0.7872340425531915,0.1696342966716888,0.7872340425531915,0.8676991645464552,0.9645390070921985
66,0.776595744680851,0.15079365079365079,0.776595744680851,0.14612244897959184,0.776595744680851,0.15847144226818247,0.776595744680851,0.15847144226818247,0.776595744680851,0.8774297623558708,0.9627659574468085
67,0.7593582887700535,0.16367175801138065,0.7593582887700536,0.16286277824739362,0.7593582887700535,0.16962288271013104,0.7593582887700535,0.16962288271013104,0.7593582887700535,0.8612307388787913,0.9518716577540107
68,0.786096256684492,0.1934782608695652,0.786096256684492,0.195906432748538,0.786096256684492,0.19678811121764142,0.786096256684492,0.19678811121764142,0.786096256684492,0.8693762652671646,0.9572192513368984
69,0.8064516129032258,0.22004703115814228,0.8064516129032258,0.266031746031746,0.8064516129032258,0.21291413657185468,0.8064516129032258,0.21291413657185468,0.8064516129032258,0.8626619406491098,0.9612903225806452
70,0.7696335078534031,0.24242424242424243,0.7696335078534031,0.3468823993685872,0.7696335078534031,0.2249627143922446,0.7696335078534031,0.2249627143922446,0.7696335078534031,0.8465670955137248,0.9539267015706806
71,0.7760416666666666,0.2326420590409113,0.7760416666666666,0.3700262227796146,0.7760416666666666,0.20766034859994592,0.7760416666666666,0.20766034859994592,0.7760416666666666,0.8773293701090819,0.9626736111111112
72,0.7777777777777778,0.20600414078674945,0.7777777777777778,0.2118390066366945,0.7777777777777778,0.20757430488974113,0.7777777777777778,0.20757430488974113,0.7777777777777778,0.863701444951445,0.9555555555555556
73,0.8042328042328042,0.2590139946138638,0.8042328042328042,0.37566356022177655,0.8042328042328042,0.22907030649120777,0.8042328042328042,0.22907030649120777,0.8042328042328042,0.8955102843126285,0.9673721340388007
74,0.7872340425531915,0.22670677239996354,0.7872340425531915,0.2465811965811966,0.7872340425531915,0.22222631954175578,0.7872340425531915,0.22222631954175576,0.7872340425531915,0.875668410072028,0.9574468085106383
75,0.7659574468085106,0.13922343853554858,0.7659574468085105,0.13730158730158729,0.7659574468085106,0.148093517221034,0.7659574468085106,0.148093517221034,0.7659574468085106,0.8587451956910085,0.9609929078014184
76,0.7872340425531915,0.20017691287041134,0.7872340425531915,0.24393619516772228,0.7872340425531915,0.18969477310800414,0.7872340425531915,0.18969477310800414,0.7872340425531915,0.8791788161246289,0.9645390070921985
77,0.7914438502673797,0.17139988525530692,0.7914438502673797,0.3005464480874317,0.7914438502673797,0.1772500430218551,0.7914438502673797,0.1772500430218551,0.7914438502673797,0.8393730227207362,0.9582887700534759
78,0.786096256684492,0.1721835075493612,0.786096256684492,0.30260707635009315,0.786096256684492,0.17613147478919292,0.786096256684492,0.17613147478919292,0.786096256684492,0.8488352858836183,0.9572192513368984
79,0.7849462365591398,0.2765020898641588,0.7849462365591398,0.39656862745098037,0.7849462365591398,0.24898796207521037,0.7849462365591398,0.24898796207521037,0.7849462365591398,0.8587971094987935,0.956989247311828
80,0.7853403141361257,0.24935682733847866,0.7853403141361258,0.3144818976279651,0.7853403141361257,0.23339643205415017,0.7853403141361257,0.23339643205415017,0.7853403141361257,0.8645759784193093,0.9570680628272251
81,0.7708333333333334,0.18296199213630407,0.7708333333333333,0.21352900710846137,0.7708333333333334,0.17908892002851737,0.7708333333333334,0.17908892002851734,0.7708333333333334,0.879103574997056,0.9618055555555556
82,0.783068783068783,0.21746368348802428,0.7830687830687831,0.28259061200237673,0.783068783068783,0.2105243749539052,0.783068783068783,0.21052437495390516,0.783068783068783,0.8776723653354089,0.9566137566137566
83,0.7883597883597884,0.15480838180224682,0.7883597883597884,0.15435835351089588,0.7883597883597884,0.16134776058074235,0.7883597883597884,0.16134776058074235,0.7883597883597884,0.8847560695832585,0.9647266313932981
84,0.7659574468085106,0.2081018518518519,0.7659574468085105,0.2272904483430799,0.7659574468085106,0.20499053519187746,0.7659574468085106,0.2049905351918775,0.7659574468085106,0.8619728408929506,0.9531914893617022
85,0.7819148936170213,0.16555444555444554,0.7819148936170213,0.17045454545454547,0.7819148936170213,0.1686755239008355,0.7819148936170213,0.1686755239008355,0.7819148936170213,0.8754975411229428,0.9636524822695035
86,0.7872340425531915,0.2040926724471028,0.7872340425531915,0.226233247790134,0.7872340425531915,0.19894008196980392,0.7872340425531915,0.19894008196980392,0.7872340425531915,0.8963147845017625,0.9645390070921985
87,0.7647058823529411,0.1613447559709242,0.7647058823529412,0.15426356589147286,0.7647058823529411,0.17074145094279322,0.7647058823529411,0.17074145094279322,0.7647058823529411,0.8551496907446902,0.9529411764705882
88,0.7967914438502673,0.25207768744354114,0.7967914438502673,0.3692737430167598,0.7967914438502673,0.2306186542763724,0.7967914438502673,0.2306186542763724,0.7967914438502673,0.850462812402743,0.9593582887700535
89,0.7849462365591398,0.18532178699092147,0.7849462365591398,0.21200510855683266,0.7849462365591398,0.1868674762970065,0.7849462365591398,0.1868674762970065,0.7849462365591398,0.8551972180681081,0.956989247311828
90,0.774869109947644,0.30263239798843516,0.774869109947644,0.44252873563218387,0.774869109947644,0.2699979923134285,0.774869109947644,0.2699979923134285,0.774869109947644,0.865906972693852,0.9549738219895288
91,0.7708333333333334,0.15829850012294075,0.7708333333333333,0.20921155347384854,0.7708333333333334,0.16049364505740346,0.7708333333333334,0.16049364505740346,0.7708333333333334,0.871482936433624,0.9618055555555556
92,0.7566137566137566,0.18207384403036575,0.7566137566137566,0.3176563321071992,0.7566137566137566,0.18244339553064384,0.7566137566137566,0.18244339553064384,0.7566137566137566,0.8535835736922693,0.9513227513227513
93,0.7883597883597884,0.2067435669920142,0.7883597883597884,0.23878337462152488,0.7883597883597884,0.19820572524311736,0.7883597883597884,0.1982057252431174,0.7883597883597884,0.8903856643608197,0.9647266313932981
94,0.7819148936170213,0.25770723831117526,0.7819148936170213,0.2894083107497742,0.7819148936170213,0.25438208324114364,0.7819148936170213,0.25438208324114364,0.7819148936170213,0.8779133510167992,0.9563829787234043
95,0.7446808510638298,0.12307692307692308,0.7446808510638298,0.11363636363636363,0.7446808510638298,0.1342281879194631,0.7446808510638298,0.1342281879194631,0.7446808510638298,0.8582984175102402,0.9574468085106383
96,0.8031914893617021,0.2684348739495798,0.8031914893617021,0.33375104427736,0.8031914893617021,0.245817222087596,0.8031914893617021,0.24581722208759602,0.8031914893617021,0.8901453590316303,0.9671985815602837
97,0.786096256684492,0.255625,0.786096256684492,0.35149743044479886,0.786096256684492,0.23733620965164584,0.786096256684492,0.2373362096516459,0.786096256684492,0.8657486509246951,0.9572192513368984
98,0.8021390374331551,0.2272590993583978,0.8021390374331551,0.3311485642946317,0.8021390374331551,0.21276151141922953,0.8021390374331551,0.21276151141922953,0.8021390374331551,0.8549485292331832,0.960427807486631
99,0.8118279569892473,0.23988648090815276,0.8118279569892473,0.28984674329501914,0.8118279569892473,0.2268030254607436,0.8118279569892473,0.2268030254607436,0.8118279569892473,0.867177582995546,0.9623655913978495
