,accuracy,f1_macro,f1_micro,precision_macro,precision_micro,recall_macro,recall_micro,sensitivity_macro,sensitivity_micro,specificity_macro,specificity_micro
0,0.9257142857142857,0.27361305214709636,0.9257142857142857,0.41629330943847076,0.9257142857142857,0.2394062002757655,0.9257142857142857,0.23940620027576548,0.9257142857142857,0.9215970587211767,0.9893877551020408
1,0.92,0.2705407309331025,0.92,0.42839008363201914,0.92,0.23235491822448343,0.92,0.23235491822448343,0.92,0.9208528266465523,0.9885714285714285
2,0.9211428571428572,0.24392282893814698,0.921142857142857,0.2927669228253761,0.9211428571428572,0.22407438494395016,0.9211428571428572,0.22407438494395016,0.9211428571428572,0.9232505402466433,0.988734693877551
3,0.9154285714285715,0.24299497996946806,0.9154285714285715,0.43122870719024564,0.9154285714285715,0.20913229282794502,0.9154285714285715,0.209132292827945,0.9154285714285715,0.9123765584602717,0.9879183673469388
4,0.9211428571428572,0.2661660836583437,0.921142857142857,0.4334009546539379,0.9211428571428572,0.23099219620958752,0.9211428571428572,0.23099219620958752,0.9211428571428572,0.9210073178508059,0.988734693877551
5,0.9153318077803204,0.25273594191089305,0.9153318077803204,0.43598344696654745,0.9153318077803204,0.21605477855477856,0.9153318077803204,0.21605477855477856,0.9153318077803204,0.9126190549583946,0.9879045439686172
6,0.9139908256880734,0.19695703267814552,0.9139908256880735,0.24850033537607852,0.9139908256880734,0.18345959595959596,0.9139908256880734,0.18345959595959596,0.9139908256880734,0.9141474574169675,0.9877129750982963
7,0.9125431530494822,0.26470626356713445,0.9125431530494822,0.5081266039349872,0.9125431530494822,0.22232895970009373,0.9125431530494822,0.22232895970009373,0.9125431530494822,0.9109715606679479,0.9875061647213546
8,0.9193548387096774,0.24562620463493282,0.9193548387096774,0.40806159420289856,0.9193548387096774,0.2184496381339165,0.9193548387096774,0.2184496381339165,0.9193548387096774,0.9205881226624264,0.988479262672811
9,0.9319492502883506,0.30165652056277054,0.9319492502883506,0.4375814103294138,0.9319492502883506,0.2621495235863793,0.9319492502883506,0.2621495235863793,0.9319492502883506,0.9311813828754665,0.9902784643269072
10,0.9222857142857143,0.3311161821435794,0.9222857142857143,0.5573143985086084,0.9222857142857143,0.2796702220615264,0.9222857142857143,0.2796702220615264,0.9222857142857143,0.925647069450553,0.9888979591836735
11,0.9268571428571428,0.3120533244261574,0.9268571428571428,0.42876650834105656,0.9268571428571428,0.27180122071426416,0.9268571428571428,0.2718012207142642,0.9268571428571428,0.9296358688562817,0.9895510204081632
12,0.9211428571428572,0.23588486140724946,0.921142857142857,0.2667268351383875,0.9211428571428572,0.21880047749612963,0.9211428571428572,0.21880047749612966,0.9211428571428572,0.927780797014912,0.988734693877551
13,0.9177142857142857,0.2576941479201258,0.9177142857142857,0.3440150836320191,0.9177142857142857,0.22527576549315678,0.9177142857142857,0.2252757654931568,0.9177142857142857,0.9205666922393112,0.9882448979591837
14,0.9268571428571428,0.30352478179989095,0.9268571428571428,0.42534496264899885,0.9268571428571428,0.27023752132447787,0.9268571428571428,0.27023752132447787,0.9268571428571428,0.9330171854326597,0.9895510204081632
15,0.9267734553775744,0.28047106631864255,0.9267734553775744,0.3282151867128422,0.9267734553775744,0.25384491634491635,0.9267734553775744,0.25384491634491635,0.9267734553775744,0.9289198089321294,0.9895390650539392
16,0.9243119266055045,0.3080264429179177,0.9243119266055045,0.4250901442307692,0.9243119266055045,0.26167319917319914,0.9243119266055045,0.2616731991731992,0.9243119266055045,0.9236519311473078,0.9891874180865007
17,0.9194476409666283,0.2671240527595081,0.9194476409666283,0.446703460620525,0.9194476409666283,0.22789753202124335,0.9194476409666283,0.22789753202124335,0.9194476409666283,0.9130724197849907,0.9884925201380897
18,0.9170506912442397,0.26996786577792165,0.9170506912442397,0.41897795318454,0.9170506912442397,0.22953243777986046,0.9170506912442397,0.22953243777986046,0.9170506912442397,0.9130476113801893,0.9881500987491771
19,0.9296424452133795,0.2913477146372205,0.9296424452133795,0.43587121212121216,0.9296424452133795,0.2599334192439863,0.9296424452133795,0.2599334192439863,0.9296424452133795,0.927220295827175,0.9899489207447685
20,0.9337142857142857,0.2944524698801907,0.9337142857142857,0.3933423913043478,0.9337142857142857,0.26307134894091416,0.9337142857142857,0.26307134894091416,0.9337142857142857,0.9339120199169226,0.9905306122448979
21,0.9325714285714286,0.3104410173160173,0.9325714285714286,0.4265153285353771,0.9325714285714286,0.2750620902794816,0.9325714285714286,0.2750620902794816,0.9325714285714286,0.9382554578763459,0.9903673469387755
22,0.9211428571428572,0.2407820440429136,0.921142857142857,0.28144038865546217,0.9211428571428572,0.2214975845410628,0.9211428571428572,0.2214975845410628,0.9211428571428572,0.9266291524245877,0.988734693877551
23,0.9325714285714286,0.30685449366779133,0.9325714285714286,0.44034336280406416,0.9325714285714286,0.2708814882727926,0.9325714285714286,0.2708814882727926,0.9325714285714286,0.9337558266985735,0.9903673469387755
24,0.9325714285714286,0.3042155303645205,0.9325714285714286,0.4320148824731732,0.9325714285714286,0.27232574189095926,0.9325714285714286,0.27232574189095926,0.9325714285714286,0.9382554578763459,0.9903673469387755
25,0.9267734553775744,0.2998678094426176,0.9267734553775744,0.4416780601129341,0.9267734553775744,0.2590951465951466,0.9267734553775744,0.2590951465951466,0.9267734553775744,0.9255031145987012,0.9895390650539392
26,0.9323394495412844,0.3117555485980658,0.9323394495412844,0.4013013409354873,0.9323394495412844,0.27647152022152016,0.9323394495412844,0.2764715202215202,0.9323394495412844,0.9398767215828542,0.9903342070773263
27,0.9332566168009206,0.29285138248847925,0.9332566168009206,0.4260517799352751,0.9332566168009206,0.2577020202020202,0.9332566168009206,0.2577020202020202,0.9332566168009206,0.9339792386847557,0.9904652309715601
28,0.9354838709677419,0.2765870410077727,0.9354838709677419,0.4482364646199598,0.9354838709677419,0.24715909090909088,0.9354838709677419,0.2471590909090909,0.9354838709677419,0.9335716710834452,0.9907834101382489
29,0.9400230680507498,0.3114499887398256,0.9400230680507498,0.43306154509951433,0.9400230680507498,0.2765151515151515,0.9400230680507498,0.2765151515151515,0.9400230680507498,0.9408046762098543,0.9914318668643928
30,0.936,0.32595064109702443,0.936,0.44444285387082,0.936,0.2849591230026013,0.936,0.2849591230026013,0.936,0.9364535607217603,0.9908571428571429
31,0.936,0.31342985102696974,0.936,0.41587170282118674,0.936,0.28077852099591233,0.936,0.28077852099591233,0.936,0.942093654872436,0.9908571428571429
32,0.9257142857142857,0.2747980604125856,0.9257142857142857,0.43312350119904075,0.9257142857142857,0.24210330732069862,0.9257142857142857,0.24210330732069862,0.9257142857142857,0.9261027654740838,0.9893877551020408
33,0.936,0.3222214815946831,0.936,0.4162144249070969,0.936,0.2834355258268302,0.936,0.2834355258268302,0.936,0.9364630403250859,0.9908571428571429
34,0.9382857142857143,0.351929270038988,0.9382857142857143,0.5678664896843947,0.9382857142857143,0.3052038541168976,0.9382857142857143,0.3052038541168976,0.9382857142857143,0.9423831933078679,0.9911836734693877
35,0.9336384439359268,0.35569292819019893,0.9336384439359268,0.5657990314769976,0.9336384439359268,0.30086996336996336,0.9336384439359268,0.30086996336996336,0.9336384439359268,0.9355108247948136,0.9905197777051324
36,0.9392201834862385,0.3088258868926197,0.9392201834862385,0.3906834488117887,0.9392201834862385,0.2801767676767677,0.9392201834862385,0.2801767676767677,0.9392201834862385,0.9454215571716781,0.9913171690694627
37,0.9367088607594937,0.3349982019834961,0.9367088607594937,0.5006207454525164,0.9367088607594937,0.285290404040404,0.9367088607594937,0.285290404040404,0.9367088607594937,0.9344418992084138,0.9909584086799277
38,0.9377880184331797,0.3036215797764447,0.9377880184331797,0.4090762947514772,0.9377880184331797,0.26616161616161615,0.9377880184331797,0.26616161616161615,0.9377880184331797,0.936296643803727,0.9911125740618828
39,0.9388696655132641,0.32344477942474187,0.9388696655132641,0.45709891002217434,0.9388696655132641,0.28203588722274286,0.9388696655132641,0.2820358872227429,0.9388696655132641,0.9357646153874546,0.9912670950733234
40,0.936,0.3145896623207547,0.936,0.4611907595170563,0.936,0.27546451133407657,0.936,0.27546451133407657,0.936,0.933074948543816,0.9908571428571429
41,0.9314285714285714,0.3082489844885096,0.9314285714285714,0.48009319816873774,0.9314285714285714,0.26435340022296544,0.9314285714285714,0.26435340022296544,0.9314285714285714,0.9268441111384312,0.990204081632653
42,0.9257142857142857,0.25327481235299176,0.9257142857142857,0.3264055023923445,0.9257142857142857,0.22995169082125605,0.9257142857142857,0.22995169082125605,0.9257142857142857,0.9238451722959674,0.9893877551020408
43,0.928,0.2716994074146539,0.928,0.403673835125448,0.928,0.23968784838350055,0.928,0.23968784838350055,0.928,0.9230287621436073,0.9897142857142858
44,0.9245714285714286,0.2589533946470337,0.9245714285714286,0.36523134433629567,0.9245714285714286,0.23287811222593832,0.9245714285714286,0.23287811222593832,0.9245714285714286,0.9259538650785406,0.9892244897959184
45,0.9324942791762014,0.32698124443205157,0.9324942791762014,0.4486056661305455,0.9324942791762014,0.28085116835116836,0.9324942791762014,0.28085116835116836,0.9324942791762014,0.9308044673889823,0.9903563255966003
46,0.930045871559633,0.2880342740705492,0.930045871559633,0.4420180722891567,0.930045871559633,0.2558080808080808,0.930045871559633,0.2558080808080808,0.930045871559633,0.9290597679450728,0.9900065530799476
47,0.9344073647871116,0.32030602860175184,0.9344073647871116,0.4332959072092478,0.9344073647871116,0.27559649328334895,0.9344073647871116,0.27559649328334895,0.9344073647871116,0.9305513794507462,0.9906296235410159
48,0.9331797235023042,0.28728783960525534,0.9331797235023042,0.44927360774818403,0.9331797235023042,0.2515717744454858,0.9331797235023042,0.2515717744454858,0.9331797235023042,0.9284406551819184,0.9904542462146149
49,0.9400230680507498,0.29970483063926384,0.9400230680507498,0.4852905569007264,0.9400230680507498,0.2623106060606061,0.9400230680507498,0.2623106060606061,0.9400230680507498,0.9310149146115124,0.9914318668643928
50,0.9222857142857143,0.29341551122337395,0.9222857142857143,0.5733667325048692,0.9222857142857143,0.24615223202179723,0.9222857142857143,0.24615223202179723,0.9222857142857143,0.9200186416837225,0.9888979591836735
51,0.9325714285714286,0.3066107107539692,0.9325714285714286,0.39261904761904765,0.9325714285714286,0.27357859531772577,0.9325714285714286,0.27357859531772577,0.9325714285714286,0.9371400296852284,0.9903673469387755
52,0.9177142857142857,0.2377294354196528,0.9177142857142857,0.28296318527410963,0.9177142857142857,0.2183980564415347,0.9177142857142857,0.2183980564415347,0.9177142857142857,0.9239236408121708,0.9882448979591837
53,0.9154285714285715,0.27227795352795353,0.9154285714285715,0.5339635231316726,0.9154285714285715,0.22686866273822795,0.9154285714285715,0.22686866273822795,0.9154285714285715,0.9146309512265792,0.9879183673469388
54,0.9245714285714286,0.26055519043983355,0.9245714285714286,0.29413978031385324,0.9245714285714286,0.24041883498405237,0.9245714285714286,0.24041883498405237,0.9245714285714286,0.9304651626401581,0.9892244897959184
55,0.9244851258581236,0.262526703276929,0.9244851258581236,0.3495854206253239,0.9244851258581236,0.23537296037296035,0.9244851258581236,0.23537296037296038,0.9244851258581236,0.9331763524041942,0.9892121608368748
56,0.9185779816513762,0.25052721254809884,0.9185779816513762,0.4505675029868578,0.9185779816513762,0.21807505557505558,0.9185779816513762,0.21807505557505558,0.9185779816513762,0.9182253548017565,0.9883682830930537
57,0.9286536248561565,0.28036169233291713,0.9286536248561565,0.4518883273668236,0.9286536248561565,0.2443116734353848,0.9286536248561565,0.2443116734353848,0.9286536248561565,0.9250174949494128,0.9898076606937366
58,0.934331797235023,0.40712493626292123,0.934331797235023,0.6690432742440042,0.934331797235023,0.32963689732375295,0.934331797235023,0.329636897323753,0.934331797235023,0.9346283261281829,0.9906188281764319
59,0.9354094579008074,0.31380075444613353,0.9354094579008074,0.4504422071997346,0.9354094579008074,0.2733520774757888,0.9354094579008074,0.2733520774757888,0.9354094579008074,0.9328644604794368,0.9907727797001153
60,0.9325714285714286,0.32626011019120443,0.9325714285714286,0.4944786851566513,0.9325714285714286,0.2806869459043372,0.9325714285714286,0.28068694590433724,0.9325714285714286,0.9360207126994957,0.9903673469387755
61,0.936,0.2993972840392438,0.936,0.3569416846741677,0.936,0.2830453363062059,0.936,0.2830453363062059,0.936,0.948848692447805,0.9908571428571429
62,0.9257142857142857,0.2822080887149381,0.9257142857142857,0.40882589465219143,0.9257142857142857,0.24894091415830544,0.9257142857142857,0.24894091415830547,0.9257142857142857,0.9317350820355293,0.9893877551020408
63,0.9382857142857143,0.35218393074619003,0.9382857142857143,0.5669664581160931,0.9382857142857143,0.3052038541168976,0.9382857142857143,0.3052038541168976,0.9382857142857143,0.9412621743080398,0.9911836734693877
64,0.9394285714285714,0.3411142400719129,0.9394285714285714,0.5643134278002699,0.9394285714285714,0.3038010298879864,0.9394285714285714,0.3038010298879864,0.9394285714285714,0.9447875001010076,0.9913469387755102
65,0.9393592677345538,0.40800643796360064,0.9393592677345538,0.7032409679200147,0.9393592677345538,0.339297508047508,0.9393592677345538,0.339297508047508,0.9393592677345538,0.9408121775850948,0.9913370382477934
66,0.9346330275229358,0.3244042174796748,0.9346330275229358,0.5180696720414217,0.9346330275229358,0.2783369408369408,0.9346330275229358,0.2783369408369408,0.9346330275229358,0.9378250278834529,0.9906618610747051
67,0.9378596087456847,0.28761058692262254,0.9378596087456847,0.32430076185443296,0.9378596087456847,0.26499043267728833,0.9378596087456847,0.26499043267728833,0.9378596087456847,0.9357784217936398,0.9911228012493836
68,0.9389400921658986,0.28320118254369975,0.9389400921658986,0.31476318260251723,0.9389400921658986,0.26237373737373737,0.9389400921658986,0.26237373737373737,0.9389400921658986,0.9376642749058414,0.9912771560236998
69,0.9411764705882353,0.3361473801711599,0.9411764705882353,0.45967153284671536,0.9411764705882353,0.2897727272727273,0.9411764705882353,0.2897727272727273,0.9411764705882353,0.9360616787642678,0.9915966386554622
70,0.8971428571428571,0.1784340559784996,0.8971428571428571,0.3267857142857143,0.8971428571428571,0.1619105369105369,0.8971428571428571,0.16191053691053692,0.8971428571428571,0.8897037128104254,0.9853061224489796
71,0.9051428571428571,0.19805960287680696,0.9051428571428571,0.3553730309218203,0.9051428571428571,0.17612117612117612,0.9051428571428571,0.17612117612117612,0.9051428571428571,0.8963863574447257,0.9864489795918367
72,0.9005714285714286,0.17809852358750689,0.9005714285714286,0.3316579254079254,0.9005714285714286,0.16344636562027867,0.9005714285714286,0.16344636562027867,0.9005714285714286,0.8935302434226703,0.9857959183673469
73,0.9017142857142857,0.18801839922529578,0.9017142857142857,0.35304431341016707,0.9017142857142857,0.16778784278784278,0.9017142857142857,0.16778784278784278,0.9017142857142857,0.8914310302434226,0.9859591836734694
74,0.8994285714285715,0.18144063912224537,0.8994285714285715,0.3238454254079254,0.8994285714285715,0.16484918984918984,0.8994285714285715,0.16484918984918986,0.8994285714285715,0.8933796410130317,0.9856326530612245
75,0.9004576659038902,0.24017878020360728,0.9004576659038902,0.583916083916084,0.9004576659038902,0.19884235509235507,0.9004576659038902,0.1988423550923551,0.9004576659038902,0.8913002250879833,0.9857796665576986
76,0.9013761467889908,0.17348316181806187,0.9013761467889908,0.2568055651334391,0.9013761467889908,0.16075474825474825,0.9013761467889908,0.16075474825474825,0.9013761467889908,0.894998680373314,0.9859108781127129
77,0.8987341772151899,0.16405597326649957,0.8987341772151899,0.2585955710955711,0.8987341772151899,0.1517611683848797,0.8987341772151899,0.1517611683848797,0.8987341772151899,0.8864958194632292,0.9855334538878843
78,0.9043778801843319,0.19117714700802393,0.9043778801843319,0.4526953386988598,0.9043778801843319,0.16839301520358224,0.9043778801843319,0.1683930152035822,0.9043778801843319,0.892055510063923,0.9863396971691902
79,0.9065743944636678,0.1697049514846125,0.9065743944636678,0.21355633802816903,0.9065743944636678,0.15876874414245548,0.9065743944636678,0.15876874414245548,0.9065743944636678,0.8924014927963895,0.9866534849233811
80,0.9257142857142857,0.2858643484997974,0.9257142857142857,0.566272623309467,0.9257142857142857,0.24651455086237695,0.9257142857142857,0.24651455086237695,0.9257142857142857,0.9204704489126382,0.9893877551020408
81,0.928,0.3282279314888011,0.928,0.5474002100840336,0.928,0.2749976774433296,0.928,0.2749976774433296,0.928,0.9275288780878039,0.9897142857142858
82,0.9257142857142857,0.24081204986987836,0.9257142857142857,0.34266871662081244,0.9257142857142857,0.22463768115942026,0.9257142857142857,0.2246376811594203,0.9257142857142857,0.9249661912957954,0.9893877551020408
83,0.9302857142857143,0.3004943645064613,0.9302857142857143,0.4585048652694611,0.9302857142857143,0.25891861761426976,0.9302857142857143,0.25891861761426976,0.9302857142857143,0.9255724897289648,0.9900408163265306
84,0.9245714285714286,0.26931124517144356,0.9245714285714286,0.46830143540669855,0.9245714285714286,0.2366284224979877,0.9245714285714286,0.2366284224979877,0.9245714285714286,0.9225657732972707,0.9892244897959184
85,0.9336384439359268,0.3011610107928601,0.9336384439359268,0.44662351369981046,0.9336384439359268,0.2644327894327894,0.9336384439359268,0.2644327894327894,0.9336384439359268,0.9320931271827968,0.9905197777051324
86,0.9277522935779816,0.27526426769401485,0.9277522935779816,0.4024910452621296,0.9277522935779816,0.24695165945165942,0.9277522935779816,0.24695165945165945,0.9277522935779816,0.9287630657301282,0.9896788990825688
87,0.9252013808975834,0.28262731434199834,0.9252013808975834,0.6063433660390701,0.9252013808975834,0.23689699833385403,0.9252013808975834,0.236896998333854,0.9252013808975834,0.9150191825869088,0.9893144829853691
88,0.9285714285714286,0.24744728013419603,0.9285714285714286,0.42519099316445513,0.9285714285714286,0.22439699833385401,0.9285714285714286,0.22439699833385401,0.9285714285714286,0.9254194971704017,0.9897959183673469
89,0.9377162629757786,0.2959290032460764,0.9377162629757786,0.46921283373288236,0.9377162629757786,0.25946969696969696,0.9377162629757786,0.25946969696969696,0.9377162629757786,0.9343763769644693,0.9911023232822541
90,0.9417142857142857,0.376948485462381,0.9417142857142857,0.5840701219512194,0.9417142857142857,0.3218983914636088,0.9417142857142857,0.3218983914636089,0.9417142857142857,0.9439521307419965,0.9916734693877551
91,0.9394285714285714,0.3215495990181764,0.9394285714285714,0.4407040569724393,0.9394285714285714,0.2929022668153103,0.9394285714285714,0.2929022668153103,0.9394285714285714,0.9481544458951068,0.9913469387755102
92,0.9371428571428572,0.32661259331407416,0.9371428571428572,0.40344651693335903,0.9371428571428572,0.29414421588334627,0.9371428571428572,0.2941442158833463,0.9371428571428572,0.9433669782959979,0.9910204081632653
93,0.9348571428571428,0.318420551646989,0.9348571428571428,0.447445856873823,0.9348571428571428,0.2780007432181345,0.9348571428571428,0.2780007432181345,0.9348571428571428,0.9363095515051705,0.9906938775510205
94,0.9428571428571428,0.35962270894657644,0.9428571428571428,0.45293610771529474,0.9428571428571428,0.32022482348569303,0.9428571428571428,0.32022482348569303,0.9428571428571428,0.9463669195228,0.9918367346938776
95,0.9496567505720824,0.4034692270458109,0.9496567505720824,0.5931277056277057,0.9496567505720824,0.3550262237762238,0.9496567505720824,0.3550262237762238,0.9496567505720824,0.9512681695506339,0.9928081072245832
96,0.9415137614678899,0.3213628997472723,0.9415137614678899,0.4151778082573002,0.9415137614678899,0.28863636363636364,0.9415137614678899,0.28863636363636364,0.9415137614678899,0.9445510340754033,0.9916448230668414
97,0.9459148446490219,0.34383445945945945,0.9459148446490219,0.407402132632194,0.9459148446490219,0.3110414714151828,0.9459148446490219,0.31104147141518274,0.9459148446490219,0.9440022003880777,0.9922735492355745
98,0.9400921658986175,0.31689575605235554,0.9400921658986175,0.42059957966134076,0.9400921658986175,0.2775252525252525,0.9400921658986175,0.2775252525252525,0.9400921658986175,0.9378054967097527,0.9914417379855168
99,0.9446366782006921,0.30420537887173876,0.9446366782006921,0.32931807405491614,0.9446366782006921,0.2867707357075914,0.9446366782006921,0.2867707357075914,0.9446366782006921,0.9450695299653146,0.9920909540286703
